,index,Price,Supply risk,Radioactive,Toxicity
812,HUVGAJ,1.4918287490539777,1.096822256172565,0.0,0.0
813,HUVGEM,0.7939683724158579,1.689617864715879,0.0,0.0
814,HUVKOB,1.4918287490539777,1.096822256172565,0.0,0.0
815,HUWMAP,93.76462765437319,0.7538711122311191,0.32670601970164875,0.0
816,HUYJAP,0.427188931935007,1.5456868870085745,0.0,0.0
817,HUYKER,2.8577154318218057,1.1896109991173989,0.0,0.0
818,HUZFOY,0.20654395212244586,1.54846865905863,0.0,0.0
819,HUZGOZ,0.4183856608011343,1.5568280058019874,0.0,0.0
820,HUZHIW01,7.669425127645319,2.0197197274507293,0.0,0.0
821,HUZSUR,1.1374088593300524,1.3812474892659576,0.0,0.0
822,HUZXAD,0.3597062591381819,1.6249866666040311,0.0,0.0
823,HUZXEH,0.34128829880717865,1.629470840748809,0.0,0.0
824,IBASOX,1.756059703987554,1.044251070048133,0.0,0.0
825,IBESAN,0.45091162850407723,1.573595224189483,0.0,0.0
826,IBULIE01,311.25521986625944,0.2859942661027748,0.0,0.0
827,IBULIE,311.25521986625944,0.2859942661027748,0.0,0.0
828,ICALOP,49.93048515509234,1.6543318213517944,0.0,0.0
829,ICALUV,7.948767137689008,1.4595223554698245,0.0,0.0
830,ICAMAC,0.44763415471381146,1.6484162435447256,0.0,0.0
831,ICARAH,0.863673894658943,1.4154290984952942,0.0,0.0
832,ICAXIX,1.8371894232174226,1.2400627478585033,0.0,0.0
833,ICIVIC,0.3143325217080612,1.39981853784413,0.0,0.0
834,ICUDIX,9.492906111302178,0.7736756777453271,0.0,0.0
835,IDIMIU,129.0727439444949,1.99767224951959,0.0,0.0
836,IDIMOA,106.80850821568788,1.9145836808116141,0.0,0.0
837,IDORAW,0.9667980281768283,1.0435649210704514,0.0,0.0
838,IGEJUC,9.363113180969318,1.3156779133674208,0.0,0.0
839,IGETUL,7.96101281036065,1.0820852663611074,0.0,0.0
840,IGIFOW,12.771846968836881,0.8579410891953405,0.0,0.0
841,IGINIX02,0.7002456708248224,1.499165468249222,0.0,0.0
842,IGOGOD,0.731487599592319,1.7070088649176651,0.0,0.0
843,IHABAW,0.4125284064817603,1.5986329767313467,0.0,0.0
844,IHAJIN,0.4848159446530308,1.5050674361766054,0.0,0.0
845,IHILUI,12.872602242590009,0.4125348802983949,0.0,0.0
846,IHIMAP,2.0645150388255846,0.4353961771833998,0.0,0.0
847,IJASAO01,6.51468556164729,1.0632148951177458,0.0,0.0
848,IJASAO,6.51468556164729,1.0632148951177458,0.0,0.0
849,IJEJEP,27.884726434327966,0.9597260528203417,0.24682456828218483,0.0
850,IJICIQ,926.1334792617376,0.8194099478268391,0.0,0.0
851,IKATIZ,0.5612010826722742,1.4380712808875828,0.0,0.0
852,IKOPEF,1.99448005374185,1.065878078065208,0.0,0.0
853,IKOXAK,1.8160418429394163,1.4039997474848773,0.0,0.0
854,IKOZOZ,0.5184803785226697,1.4398377595396397,0.0,0.0
855,IMIDZB11,0.937188416106829,1.7054468694990486,0.0,0.0
856,IMIDZB13,0.937188416106829,1.7054468694990486,0.0,0.0
857,IMIXEI,2.396369848195291,1.0400509621509872,0.0,0.0
858,IMIXIM,2.203283370932393,0.9562492999798251,0.0,0.0
859,INECOV,25.248631040096647,1.0029447552844362,0.0,0.0
860,INEMUM,11.011361249893275,1.2876368438785575,0.0,0.0
861,INIQAZ,0.47739373476095337,1.645569719899,0.0,0.0
862,INIQIH,0.6771500567108306,1.5899094831375533,0.0,0.0
863,INIQON,0.6632248488535093,1.5951584559448861,0.0,0.0
864,INIRII,219.6111770823056,0.8965804799650368,0.0,0.0
865,INIYEM,0.8137128237747611,1.1905769898383325,0.0,0.0
866,IPAQIC,9.759622595250542,1.18667233678888,0.0,0.0
867,IPIHUM,13.605351615998769,1.1640565958188591,0.0,0.0
868,IPOCEY,72.10238755492936,0.17394776666059503,0.6463683330787034,0.0
869,IPOMOR,0.7594727031254455,0.8633927437498425,0.0,0.0
870,IPUGIM,99.10379555758132,1.3818314961791596,0.0,0.0
871,IPUGOS,9.714099943544387,0.7498398915091985,0.0,0.0
872,IPUGUY,9.05816739042982,0.7418566484018112,0.0,0.0
873,IPUPIU,1.6864988906693432,1.155282878392259,0.0,0.0
874,IPUPOA,1.4901903976470827,1.2452372502555409,0.0,0.0
875,IQABEJ,14.454718545877828,1.0099444663326063,0.0,0.0
876,IREGOD,0.470880886163273,0.9627317733808023,0.0,0.0
877,IRELAU,0.5859756225644706,1.5932743952126835,0.0,0.0
878,ISACEN,0.3314420097408969,1.1058227538244538,0.0,0.0
879,ISENUQ,43.531898168109585,1.4352373931924332,0.0,0.0
880,ISOJOQ,44.44267340096375,1.6134630297825807,0.0,0.0
881,ITIBIY,5.784549305400953,1.4024678555486283,0.0,0.0
882,IVESOS,9918.85208275507,1.3499912133832752,0.0,0.0
883,IVIWES,1.8422853914685968,1.2311710200942731,0.0,0.0
884,IWENOO,0.3425320764916178,1.5914054327766358,0.0,0.0
885,IWEPIJ,0.40492980141650625,1.6732263789581268,0.0,0.0
886,IWEVAJ,2.0109780835150755,0.9593187571574096,0.0,0.0
887,IWEXAM,637.2429917108802,1.0698698322281965,0.0,0.0
888,IXASOS,7.6880528486995745,1.3167618670588412,0.0,0.0
889,IXEJOM,8.736624133671677,0.8969264819395193,0.0,0.0
890,IXOSUL,3.295565332532967,1.522785926229546,0.0,0.0
891,IXUQUO,0.4498022253195496,1.511939245682687,0.0,0.0
892,IXUREZ,0.5796205024880261,1.5759947513053347,0.0,0.0
893,IYACOD,12.771846968836881,0.8579410891953405,0.0,0.0
894,IYAKIE,0.6083053542495616,1.2672672735881958,0.0,0.0
895,IYAZAL,0.8606203681995918,1.4298312890202585,0.0,0.0
896,IYESUC,26.40414171597749,1.6542348178815447,0.0,0.0
897,IYICUP,3.6277083915108843,0.9517155351444974,0.0,0.0
898,IYIHUU,0.35640373960169197,1.4727099279301532,0.0,0.0
899,IYOVEA01,0.7433465922598672,1.7346831626416193,0.0,0.0
900,IYOVEA02,0.7433465922598672,1.7346831626416193,0.0,0.0
901,IYOVEA,0.7433465922598672,1.7346831626416193,0.0,0.0
902,IYUHIU,51.82667180677586,1.4797244568061778,0.0,0.0
903,IYUJAO,57.178860935821966,1.733288182804299,0.0,0.0
904,IZIHAC,4.508219008940828,0.7772288432861271,0.0,0.0
905,IZOWAW,20.313684357438166,0.9624706182962321,0.0,0.0
906,IZOWEA,20.653629576073282,0.9516638627288143,0.0,0.0
907,IZUKIZ,2.0626076586014817,1.3308179566460892,0.0,0.0
908,JAHMAK,4.410977127231896,1.259757220162562,0.0,0.0
909,JALLOA,2.424604680865957,0.2647605762201399,0.0,0.0
910,JAMDAG,4.040103417660567,0.8822643427763938,0.0,0.0
911,JAMDEK,9.195412730213159,0.8795372246269221,0.0,0.0
912,JAMTEZ,0.6937973080723219,1.20311669517942,0.0,0.0
913,JAPNOH,0.35832594478497454,1.640852963775627,0.0,0.0
914,JATYOW,0.4765741460674316,1.683560382317539,0.0,0.0
915,JATYUC,0.44373143397177384,1.6435451912508923,0.0,0.0
916,JAWXEN01,2.649003952750918,1.0167130187506366,0.0,0.0
917,JAXNUU,2.2821020110583237,0.9904574596927935,0.0,0.0
918,JAXZUG,1.052178839004541,1.3050989728444986,0.0,0.0
919,JEBWEV,23428.52158393868,1.2610861193488496,0.0,0.0
920,JEDDII,0.652575779249078,1.6188247250072936,0.0,0.0
921,JEDVEW,0.660800899277595,1.2963328932414282,0.0,0.0
922,JEDVOG,2.8996696562856243,1.1543716798499404,0.0,0.0
923,JEFWUQ,22.42448191869498,0.9404461792233378,0.0,0.0
924,JEHBAC,0.25348359891577243,1.3064281935883548,0.0,0.0
925,JEHBOQ,0.6578732500222744,1.6197359362092114,0.0,0.0
926,JEHJUE,1.8605757603325903,1.0877214147301348,0.0,0.0
927,JEJWIF,6.815518741140591,1.4742104256056439,0.0,0.0
928,JELLAR04,8.308477389048184,1.3946140630307584,0.0,0.0
929,JELLAR06,8.308477389048184,1.3946140630307584,0.0,0.0
930,JENKET,0.4116036948058895,1.7536809912083189,0.0,0.0
931,JENQEC,0.23558582283301124,1.548504862073344,0.0,0.0
932,JENQOM,0.23558582283301124,1.548504862073344,0.0,0.0
933,JENROM,0.35603766274858484,1.7151375068029178,0.0,0.0
934,JEPWIN01,0.7314970645239215,1.4664097402296767,0.0,0.0
935,JEPZEN,7.841544397953544,0.7539059745498917,0.0,0.0
936,JEWXER,0.7405423774512222,1.3574383950189255,0.0,0.0
937,JIFGAJ,0.7134975097107603,1.3078642680318042,0.0,0.0
938,JISROV,5.22939774002394,1.4319610586743832,0.0,0.0
939,JISRUB,0.009101370434109838,1.237200340675757,0.0,0.0
940,JIXBUQ,0.671783251109171,1.5004401173571407,0.0,0.0
941,JIYSUI,0.41721120130486083,1.4808490705234918,0.0,0.0
942,JIZJIN,12.25979349672135,1.4336249121673443,0.0,0.0
943,JODGIU,6.725177878267355,1.5250112624049743,0.0,0.0
944,JOFCEO,1.375912071438161,1.1497436617067947,0.0,0.0
945,JOFLUO,0.6022496462840403,1.5174157234882961,0.0,0.0
946,JOMZIX,11.419350338417756,1.0912917675968048,0.0,0.0
947,JOQQAJ,9.312165942336962,1.3567885371134152,0.0,0.0
948,JORLEJ,0.3276781030289067,1.556751354598163,0.0,0.0
949,JOVXUP,0.4713765535326687,1.6450138930652984,0.0,0.0
950,JOXMUG,34.79431467902703,1.4765424934551878,0.0,0.0
951,JOXNER,31.323792272956855,1.005135426849502,0.0,0.0
952,JOYKUF,0.41226939501204224,1.0887124003545914,0.0,0.0
953,JOZTIE,1.6531681434387802,0.8873738465112333,0.0,0.0
954,JUHNIL,2.0163326788132196,0.8751106362799077,0.0,0.0
955,JUJMOS,0.6652359112187833,1.7233237066249467,0.0,0.0
956,JUSKIT,0.04956836103128458,1.0719995701555498,0.0,0.0
957,JUTCIM,0.9536400668201414,0.7968834965086502,0.0,0.0
958,JUTZEG,1.2236038269516245,1.3910317791106601,0.0,0.0
959,JUWSUR,11.881668771326822,0.5383309478957778,0.0,0.0
960,JUXFAL,255.95437527083496,0.529158477796348,0.0,0.0
961,JUXSEC,215.55193123233133,0.7922323860954336,0.0,0.0
962,JUXSIG,215.55193123233133,0.7922323860954336,0.0,0.0
963,JUYMAU,0.7354051646752356,1.5163183463920122,0.0,0.0
964,KABJOQ,0.34852399490816527,0.7569764182525333,0.0,0.0
965,KABPIQ,441.3319772678159,1.6878086566874952,0.0,0.0
966,KACCEA,1.3154802097583642,1.0992454130368317,0.0,0.0
967,KACZEV,57.95621455906252,1.6955798992508735,0.0,0.0
968,KACZIZ,56.79607024887778,1.6616384593630968,0.0,0.0
969,KAFCON,7.593265175654138,0.9938739589898434,0.0,0.0
970,KAFDAA,7.097035870620826,0.9855834960277541,0.0,0.0
971,KAJHEM,0.4549046754646867,1.4901304164129359,0.0,0.0
972,KANCIN,0.5409940833838883,1.679467408292491,0.0,0.0
973,KANDEK,0.5142283057817375,1.5963754623339632,0.0,0.0
974,KAQBOW,0.2718247488799541,1.4375003348537647,0.0,0.0
975,KASDOA,0.5994951464914602,1.5786909003657783,0.0,0.0
976,KASZOX,39.42802510392763,0.8560847190943655,0.35345607444130556,0.0
977,KAWBOB,0.35151472502669556,0.8584097090062462,0.0,0.0
978,KAWHEY,0.3749055751449136,1.4528367166239986,0.0,0.0
979,KAWXIS,12.220677566569362,0.4971553254431937,0.0,0.0
980,KAWXOY,13.780856030382074,0.5300269620616709,0.0,0.0
981,KAXKEC,0.6439326066175182,1.4013943859840687,0.0,0.0
982,KAXQOR,0.2735079053357084,0.9766158702242389,0.0,0.0
983,KAZXEQ,0.6884193927740356,1.555967995334213,0.0,0.0
984,KECROD,1.6040433475998772,1.0872956863400534,0.0,0.0
985,KECSUK,0.5375069790864265,1.3312274682009508,0.0,0.0
986,KEDPEQ,90.1039343342287,1.3162174919014387,0.0,0.0
987,KEGBUX,229.7737429493874,0.6333770692687539,0.0,0.0
988,KEJKES,1.232388332958441,1.1535473859751244,0.0,0.0
989,KEQDER,0.5302699090818405,1.6802360499505729,0.0,0.0
990,KERFOF,3.213850762519914,1.32967176396931,0.0,0.0
991,KESBIU01,69.76751233163684,1.523212070881784,0.0,0.0
992,KESZIU,18.998229890895953,0.7488932354172962,0.0,0.0
993,KEVKAA,0.21543579564369517,1.2823410940301754,0.0,0.0
994,KIBYEA,153.77016927894053,1.7372887624437467,0.0,0.0
995,KIDXIH,1.9988091882130616,1.3944014955988002,0.0,0.0
996,KIJRUS,1.2057151246116975,1.3706953328739049,0.0,0.0
997,KIKRAA,1.403851827660402,1.2788039327236187,0.0,0.0
998,KILFUI,8.77387909000387,1.183172216913989,0.0,0.0
999,KINFAQ,1170.1140053777353,0.6655340801384388,0.0,0.0
1000,KINFEU,1100.16216952161,0.7039654605422146,0.0,0.0
1001,KINKAV,0.2582385044527632,1.5978761231329883,0.0,0.0
1002,KINKUP,0.2763363735921973,1.4495260249347999,0.0,0.0
1003,KINRIK,7.693083609769179,0.48081217090686185,0.0,0.0
1004,KIPJIE,0.9932737178560982,0.686931874602827,0.0,0.0
1005,KIVDUQ,1.9348445992270262,0.5771902054602635,0.0,0.0
1006,KIVFAY,1.8761798034527324,0.5756021282277791,0.0,0.0
1007,KIVFEC,33.303738352213095,0.5745682784063595,0.0,0.0
1008,KOBMAS,45.4633707860816,1.6024539526613313,0.0,0.0
1009,KOCCOW,0.43605860890733295,1.5477460424710499,0.0,0.0
1010,KOGSOQ,0.45601612019087084,1.591408922556281,0.0,0.0
1011,KOGTAE,57.37050082514111,1.7188796745429258,0.0,0.0
1012,KOHYAK,0.40393057602404076,1.4337108308464066,0.0,0.0
1013,KOHYOY,0.40393057602404076,1.4337108308464066,0.0,0.0
1014,KOJCUI,0.3020389247943082,0.9777074402411801,0.0,0.0
1015,KOJTOU,5.272459162870078,1.0021684286186106,0.0,0.0
1016,KOJYUG,28.708626076160435,1.6492758980652678,0.0,0.0
1017,KOJZAN,29.84085672051636,1.7143211812436847,0.0,0.0
1018,KOMDAT,0.2546847262571063,1.15054790913858,0.0,0.0
1019,KOMHEA,0.9055564493108512,1.4152179004710326,0.0,0.0
1020,KOPHOO,0.7260079526118783,1.764172091802716,0.0,0.0
1021,KOPKAE,6.998555658662061,1.2814583203743297,0.0,0.0
1022,KOPLIN,0.6055504637018418,0.7807296781348421,0.0,0.0
1023,KOQLEK,14.346705588729927,1.1824682499884092,0.0,0.0
1024,KORKEK,7.66726948332178,0.7781035610784718,0.0,0.0
1025,KORKIO,8.20891802462918,0.7851794354862954,0.0,0.0
1026,KORKOU,177.77244441134232,0.7758874663184089,0.0,0.0
1027,KORNAI,11.28487136161555,1.2753576936858888,0.0,0.0
1028,KOSJAF,19.568288992848803,1.3672272567051014,0.0,0.0
1029,KOSJEJ,19.568288992848803,1.3672272567051014,0.0,0.0
1030,KOSJIN,19.568288992848803,1.3672272567051014,0.0,0.0
1031,KOSKIO01,19.631513087862334,1.3716446948375105,0.0,0.0
1032,KOSKIO02,19.631513087862334,1.3716446948375105,0.0,0.0
1033,KOSKIO,19.631513087862334,1.3716446948375105,0.0,0.0
1034,KOSLEL,8.042585290389873,0.9906099232509782,0.0,0.0
1035,KOSLUB,8.068610462155368,0.993815458843621,0.0,0.0
1036,KOSMAI,19.568288992848803,1.3672272567051014,0.0,0.0
1037,KOSQOB,0.3771597109694124,1.655381029622605,0.0,0.0
1038,KOSROC,0.44906551299350866,1.7402218283747284,0.0,0.0
1039,KOTBED,0.5456949494059836,1.6940608234837926,0.0,0.0
1040,KOTBIH,0.5456949494059836,1.6940608234837926,0.0,0.0
1041,KOTLOX,0.021879276412579512,0.7931127420821191,0.0,0.0
1042,KOXSIC,6.013815946996717,0.908240332657123,0.0,0.0
1043,KOZQEX,1.4510301231397826,1.2125140273548178,0.0,0.0
1044,KUBXOW,0.2102932396096227,1.4281418461858353,0.0,0.0
1045,KUCDIW,1.0195282053193315,1.2588395277428148,0.0,0.0
1046,KUDWAJ,1.3718966826068464,0.9397745572840531,0.0,0.0
1047,KUFBEU,2.2263632455398925,0.23476458826890367,0.0,0.0
1048,KUFTAI,0.13712072194326172,1.2858489631361245,0.0,0.0
1049,KUJDEB,0.5156122074210889,1.4761217240723905,0.0,0.0
1050,KUJNOT,0.667877236155474,1.592886758185499,0.0,0.0
1051,KUJNUZ,0.6538510515927359,1.559434317454834,0.0,0.0
1052,KUKMUA,2.0787974525503303,0.8500416775965227,0.0,0.0
1053,KUNQUH,0.6434885089492259,1.4603198003862352,0.0,0.0
1054,KUNSAP,45.707830500274056,1.562747163858842,0.0,0.0
1055,KUNSUJ,20.847636156701007,1.4087543843565287,0.0,0.0
1056,KUTCUZ,1.9908197432978112,1.3944220230546769,0.0,0.0
1057,KUTDAG,4.265966590964311,1.4684386863992658,0.0,0.0
1058,KUTNOE,0.4886298852699136,1.7052247164436092,0.0,0.0
1059,KUTNUK,1.2564310506999214,1.3652761070560613,0.0,0.0
1060,KUTPAS,0.5425763422243519,1.684379388359666,0.0,0.0
1061,KUWCEM,1.3958875992188793,1.306586932163314,0.0,0.0
1062,KUYGOC,0.5469281032674306,1.5657745164272878,0.0,0.0
1063,KUYJAS,3515.1406371358185,1.6196329073912799,0.0,0.0
1064,LABRUE,8.02645623775823,1.442305174777435,0.0,0.0
1065,LABZEW,0.7279999187489546,1.5741721427826822,0.0,0.0
1066,LABZIA,0.7024268230887541,1.5790335359608378,0.0,0.0
1067,LABZOG,0.6079273509647208,1.6269286932828737,0.0,0.0
1068,LABZUM,0.5754518792260397,1.6385863221385981,0.0,0.0
1069,LACJIL,0.43619076250377703,1.5222222212113703,0.0,0.0
1070,LACJOR,0.4961824592992493,1.5913478894948985,0.0,0.0
1071,LACNUB,0.9907843038353367,1.4745270400717985,0.0,0.0
1072,LACYUN,14254.474159838011,1.4769183109409378,0.0,0.0
1073,LAGCUT,160.9472652062697,1.9788899234506776,0.0,0.0
1074,LAGCUU,185.05338954401367,1.6989077205995133,0.0,0.0
1075,LAGVEX,0.3938543313339874,1.475670108007389,0.0,0.0
1076,LAHYOL,0.07820909063328244,1.0347411153202102,0.0,0.0
1077,LAJKUE,225.4423761018525,0.7297917697201111,0.0,0.0
1078,LAJLAL,0.7132620465364562,0.884292375700741,0.0,0.0
1079,LAJLEP,1784.0922625472078,0.7764153083197605,0.0,0.0
1080,LAJLIT,0.6835330466970435,0.9053024093701287,0.0,0.0
1081,LAJNIW,4.051952044225633,1.5863311779168578,0.0,0.0
1082,LAPLOG01,35.874357830449185,1.4541043268997738,0.0,0.0
1083,LAQXOU,3.54933523877545,1.3617145920907754,0.0,0.0
1084,LAQZOV,1.502244272448433,0.6014843967062421,0.0,0.0
1085,LARQEE,0.6370640431953358,1.4775659010924231,0.0,0.0
1086,LARRIJ,52.633731085571576,1.732768558621207,0.0,0.0
1087,LARROP,52.633731085571576,1.732768558621207,0.0,0.0
1088,LARVIM,0.013911112477839205,0.5042708156641028,0.0,0.0
1089,LASDEQ,1.739786623294204,1.0171062138742772,0.0,0.0
1090,LASGIZ,0.7973276073047924,1.2328450819802532,0.0,0.0
1091,LASPOM,1.0755080948001303,1.3846481482268578,0.0,0.0
1092,LASRIJ,6.173166055487703,0.7201604367994301,0.0,0.0
1093,LATFOC,0.971529933202589,1.767939781082514,0.0,0.0
1094,LATFUI,0.971529933202589,1.767939781082514,0.0,0.0
1095,LAVTAF,272.2844019079953,0.5629190729358139,0.0,0.0
1096,LAVTEJ,128.27881687847398,1.3961516096959952,0.0,0.0
1097,LAVTOT,11.253151446821438,0.550963732112239,0.0,0.0
1098,LAVZUG,45.063062305054245,0.5864864616373535,0.4039718718516741,0.0
1099,LAWFEX,1.7874467772206375,1.5417753328079333,0.0,0.0
1100,LAWGEW,0.9541700442375783,1.7363491555675121,0.0,0.0
1101,LAWHOJ,0.8154145782595816,1.2147715478703218,0.0,0.0
1102,LAZJAZ,0.3997695565610025,1.4721544899341792,0.0,0.0
1103,LEBQUH,0.26371778678260355,1.462385637002345,0.0,0.0
1104,LECFAC,1.9233329178830094,0.8991171597768768,0.0,0.0
1105,LECFEG,1.84599037624659,1.0660671054672368,0.0,0.0
1106,LEDGIO,4.84263997200015,0.9667556891522633,0.0,0.0
1107,LEHNIY,0.6195290146451288,1.2419508231680698,0.0,0.0
1108,LEJCAG,0.5433757962360466,1.5385247184601958,0.0,0.0
1109,LEJCEK,0.4879911339322371,1.569778587784256,0.0,0.0
1110,LEJCIO,0.4997378018708995,1.7038645888144748,0.0,0.0
1111,LEJDOX,0.6142022594943377,1.6542420990140183,0.0,0.0
1112,LEJDUD,0.5938852414768829,1.6605572403461235,0.0,0.0
1113,LEJFAL,0.5720610100413107,1.5995347009827854,0.0,0.0
1114,LEJFIT,0.5517881752492159,1.5995589034283326,0.0,0.0
1115,LELDUD,1.2869453996067979,1.2692207834073699,0.0,0.0
1116,LEPKEZ,1.5386631986551673,1.4534448917202458,0.0,0.0
1117,LEPKID,1.548493761330275,1.4627309922231753,0.0,0.0
1118,LEPKOJ,1.2890079493453341,1.5338665487001957,0.0,0.0
1119,LEPSIL,0.020683616742402784,0.7497706816899552,0.0,0.0
1120,LEPTAE,26.99597473608846,1.4367232607176366,0.0,0.0
1121,LEQQAA,1.1532025285385534,1.1373199027295633,0.0,0.0
1122,LETFEW,4.175801768480984,0.8690025244612429,0.0,0.0
1123,LETROT,1.0155141398005414,1.674034328495447,0.0,0.0
1124,LETRUZ,1.0155141398005414,1.674034328495447,0.0,0.0
1125,LEVFAW,1.2236038269516245,1.3910317791106601,0.0,0.0
1126,LEYGOO,2.7675238278687178,1.3460458524526098,0.0,0.0
1127,LEZZEX,1.4935159258605513,1.5288802857707453,0.0,0.0
1128,LICGOW,9.328813450186995,1.22257423687004,0.0,0.0
1129,LIFWEE,2.4882509954270966,0.8301006025143307,0.0,0.0
1130,LIHFAK,0.6949464069066605,1.8002900890631581,0.0,0.0
1131,LIHZUA,7.990631561477255,1.4045260568452291,0.0,0.0
1132,LIJGUJ,0.3324726593966731,1.352467622649285,0.0,0.0
1133,LIJNIE,0.34129200531634046,1.5335617182038448,0.0,0.0
1134,LIKBAL,4.613597897900386,1.141513320036743,0.0,0.0
1135,LIKVIN,0.5751533694113448,1.4491445060150878,0.0,0.0
1136,LIQDAS,1.0410481160790703,1.4716085152854377,0.0,0.0
1137,LIQJEC,0.3328463081200347,0.9477723986119508,0.0,0.0
1138,LIRNEH,0.35693344118116394,1.52075260456827,0.0,0.0
1139,LISWOC,13.865619004183255,1.0558005102297376,0.0,0.0
1140,LISWUI,13.878287093459438,1.0567651245839467,0.0,0.0
1141,LITCIC,3.095210860130451,1.1504179280524007,0.0,0.0
1142,LITCUO,7.877593421697335,1.353758889660119,0.0,0.0
1143,LIVZOH,0.4167185781638812,1.4542680272078767,0.0,0.0
1144,LIZMAL,8.858183062561455,1.2095725849078722,0.0,0.0
1145,LIZQET,17893.539874323644,1.1885779306599966,0.0,0.12053674553861535
1146,LOBBIQ,1.631749943452276,1.5074386038286782,0.0,0.0
1147,LOBBOW,0.013182087251657244,1.2344303815581317,0.0,0.0
1148,LOBBUC,397.5396590732069,1.3836801217739763,0.0,0.0
1149,LOFVUY01,66.99657502100634,0.8857722995425119,0.0,0.0
1150,LOFVUY,66.99657502100634,0.8857722995425119,0.0,0.0
1151,LOGZIT,3.152021144925922,0.9486342494704953,0.0,0.0
1152,LOPJOS,0.5550714369598551,1.3509111866447632,0.0,0.0
1153,LOVVAV,9.655571937787617,1.3563269630356076,0.0,0.0
1154,LOWKUF,1.0323907964457926,1.613436618472023,0.0,0.0
1155,LOXBEH,0.6110910122932989,1.3299210276857765,0.0,0.0
1156,LUBNAZ,8.957457360056525,1.3288939990150652,0.0,0.0
1157,LUDLED,2.178578854872961,0.9455272673535018,0.0,0.0
1158,LUDLIH,2.178578854872961,0.9455272673535018,0.0,0.0
1159,LUDWEM04,0.3545390727363793,0.9184494983922888,0.0,0.0
1160,LUGFOL,0.6503102962477886,1.4340295864843629,0.0,0.0
1161,LUJRUG,58.603074739304105,1.755808866687927,0.0,0.0
1162,LUKLIN,1.4964535887923087,1.2504709163238636,0.0,0.0
1163,LULLOV,1.1149876881685814,1.1674027696648772,0.0,0.0
1164,LUPCOQ,0.4825702477581252,1.2501200462101116,0.0,0.0
1165,LURGEL,0.3880651127330597,1.678318998929033,0.0,0.0
1166,LURRIA,1.2938912783745518,1.3410262631996304,0.0,0.0
1167,LUVNUO,3.1809788694015655,1.3647173372283286,0.0,0.0
1168,LUVPAW,3.1809788694015655,1.3647173372283286,0.0,0.0
1169,LUVTEC,0.7297897963344637,1.7030468494116464,0.0,0.0
1170,LUWKEV,0.6352304213376418,1.382455768073304,0.0,0.0
1171,LUWKIZ,0.703329795395908,1.530660843439163,0.0,0.0
1172,LUWMEX,1.3316015364865599,0.8424848561736784,0.0,0.0
1173,LUWMIB,1.2828483719541899,0.8405023965565054,0.0,0.0
1174,MACKAE,76.21412760876765,0.1379005370186009,0.6832283963134707,0.0
1175,MAFMIS,0.849315174268385,1.618278552801042,0.0,0.0
1176,MAGXOK,3.061683406563182,0.9794088446177329,0.0,0.0
1177,MAHCEG,0.9366784538978095,1.5294331656326685,0.0,0.0
1178,MAHCIK,0.6567128794097165,1.6552269190078401,0.0,0.0
1179,MAHCOQ,3.428539536061815,1.5885288343358106,0.0,0.0
1180,MAJMAP,1.2730338448041334,1.3194090170922061,0.0,0.0
1181,MAJQAT,1.2730338448041334,1.3194090170922061,0.0,0.0
1182,MAKGAJ,91.5522655976573,1.3944788904051735,0.0,0.0
1183,MANDUD,7.627409685506264,0.9777580266362813,0.0,0.0
1184,MAPFER,0.19967561122568567,1.543331223734383,0.0,0.0
1185,MAPLEX,8.323479377698828,0.8799410926183786,0.0,0.0
1186,MAQBAK,0.5505820982657859,1.5324045889272453,0.0,0.0
1187,MAQBIS,1.0396859799029519,1.1297543358323794,0.0,0.0
1188,MARBIT,5.8432310488017345,0.8426745883470459,0.0,0.0
1189,MARCER,0.4306313860722191,1.491526600050222,0.0,0.0
1190,MARXEK,281.18953658969406,0.540349563483038,0.0,0.0
1191,MASZOX,5.8085421892560465,0.9683215613702041,0.0,0.0
1192,MATPUV,132.92418069472345,0.8575287233666917,0.0,0.0
1193,MATVAF,0.3818060549355032,1.5776758354886005,0.0,0.0
1194,MATVEJ,0.36253191160382736,1.5911785687800182,0.0,0.0
1195,MATWUC,0.5207153315826001,1.4158309203621515,0.0,0.0
1196,MATXAJ,0.5207153315826001,1.4158309203621515,0.0,0.0
1197,MAVNUU,0.3880967730042695,1.72831323458609,0.0,0.0
1198,MAWFIC,15.375494229245959,1.121616426646208,0.0,0.0
1199,MAWTUC,0.6158572907203779,1.5162893236994597,0.0,0.0
1200,MAWVAK,0.6158572907203779,1.5162893236994597,0.0,0.0
1201,MAYKOO,1.3810293449591213,1.2926792214984846,0.0,0.0
1202,MEGBAD,1.2363875645237272,1.0513931912059673,0.0,0.0
1203,MEHMET,1.5059477162708645,1.2584044268428145,0.0,0.0
1204,MEJVAC,7.625114864887523,1.3502479295708634,0.0,0.0
1205,MEQQEH,0.4946711785104503,1.5212851903959241,0.0,0.0
1206,MEQWOX,1.4105351729764761,1.5095811852954204,0.0,0.0
1207,MEQWUD,1.0676343134065327,1.6394822346116653,0.0,0.0
1208,MEQXAK,1.9780140641991892,1.520206140593177,0.0,0.0
1209,MEQXEO,3.543000938747126,1.5711928163019178,0.0,0.0
1210,MERLAZ,0.012723520284193277,1.185997364305476,0.0,0.0
1211,MERLED,2.09023329793849,1.2545265292143901,0.0,0.0
1212,MEYTOC,0.5310028319478479,1.392640821844583,0.0,0.0
