,Unnamed: 0,index,Price,Supply risk,Radioactive,Toxicity,log(Price),Density,Average CN,Formula
709,709,GOMFUL,5426.129115502302,1.3459984484341403,0.0,0.0,3.7344901236465553,1.209038471742186,4.75,C44 H25 K3 N4 O9 Pt1 S3
710,710,GOSCAV,1.7650944862743652,1.3568062540593369,0.0,0.2344082983100086,0.2467679583183148,0.909836254176952,2.6666666666666665,C38 H22 Cu3 N8 O2
711,711,GOSDID,0.4890712437164751,1.6648788964438883,0.0,0.1710039313693969,-0.31062787196179115,1.1045354424491471,5.0,C220 H136 O64 Zn12
712,712,GOSKEG,0.4191685400557641,1.6602641898554102,0.0,0.1465624265929245,-0.3776113199959217,1.0088950206900118,4.333333333333333,C136 H94 N10 O26 Zn6
713,713,GOSVIW,0.4086395839228802,1.4854937422713872,0.0,0.1641122826999519,-0.3886595666154091,1.4713050556564626,6.0,C132 H96 Cd4 N16 O24
714,714,GOVHIL,1.6925115919554707,1.1594016897873811,0.0,0.224769135717858,0.22853165183579663,0.737542531757912,5.0,C66 H42 Cu6 O30
715,715,GOVJIN,1.6071667513539225,1.1412799772617963,0.0,0.2134351595423535,0.20606093926229105,0.7314048131070052,5.0,C23 H16 Cu2 O11
716,716,GUCDOA,3.05364528027997,0.6217250949785791,0.0,0.0,0.4848185868250908,1.781155470405678,7.0,C14 H14 Cl1 La1 N2 Ni1 O12
717,717,GUFBOA,0.3091876486052112,1.3097020864045676,0.0,0.1241717464277956,-0.5097778635562427,1.386963989104751,6.0,C80 H52 Cd2 N2 O18 S8
718,718,GUFXUD,0.761930979121921,1.3639505827038512,0.0,0.3059963771573979,-0.11808436821962756,1.4234426845029011,6.25,C46 H41 Cd4 N3 O24
719,719,GUGJEZ,0.7028435204955092,1.6853104850314038,0.0,0.2457494826907375,-0.15314135456737216,0.631352121203304,4.375,C168 H96 N12 O58 Zn16
720,720,GUGREI,0.5501848999001493,1.3232798754842223,0.0,0.2209577911245579,-0.2594913332121165,1.3350988176137084,6.666666666666667,C56 H40 Cd3 N18 O14
721,721,GUJREK01,1.4784048063088977,1.08695270567776,0.0,0.1963352996426159,0.16979336577405607,1.308463383014105,4.5,C48 H36 Cl1 Cu4 N12 O10 S2
722,722,GUJREK,1.4784048063088977,1.08695270567776,0.0,0.1963352996426159,0.16979336577405607,1.308463383014105,4.5,C48 H36 Cl1 Cu4 N12 O10 S2
723,723,GULWOA,0.907902622746202,1.1967271260295358,0.0,0.36461952720731,-0.041960729311336244,1.447976828575348,6.0,C30 H34 Cd5 Cl6 N22 O4
724,724,GUPBEZ01,1.9408904314779247,0.5500611208362896,0.0,0.2577543733702424,0.28800101898050423,2.4541377441591767,7.0,C12 H24 Cu4 I4 N4
725,725,GUPBEZ,1.9408904314779247,0.5500611208362896,0.0,0.2577543733702424,0.28800101898050423,2.539889105642157,7.0,C12 H24 Cu4 I4 N4
726,726,GUPCUQ01,0.8317114499807431,1.09629780582708,0.0,0.3340206626428686,-0.08002731964294962,1.1352183222214514,4.0,C6 H4 Cd1 N6 O4
727,727,GUPDEB,0.8267592621593081,1.089770214265357,0.0,0.3320318321924931,-0.08262093099890312,0.962366528674016,4.0,C6 H6 Cd1 N6 O4
728,728,GUXJUF,1.607110374966497,1.0740071700695126,0.0,0.213427672638313,0.20604570476133868,1.44358728370633,4.666666666666667,C128 H104 Cu12 N24 O52
729,729,GUXQUM,0.7584830592831704,1.7591792142506284,0.0,0.2652038668822274,-0.12005411473486463,1.1575328383243966,3.75,C89 H49 O32 Zn9
730,730,GUXRID,8.785415565536976,1.486794805005862,0.0,0.0,0.9437623092065047,0.7984392294765758,4.0,C50 H32 Co3 N10 O6
731,731,GUYMAP,0.4725008456403834,1.406135941504471,0.0,0.1652100858882459,-0.3255974098920229,1.0766616021305884,5.0,C30 H16 N2 O8 S4 Zn2
732,732,GUZVUU,0.4815061806810009,0.7383733342472648,0.0,0.2188664457640913,-0.31739813383866705,1.3029095388625485,5.238095238095238,C38 H8 F18 Mn7 N13 O24
733,733,HABQUY,1.2149724238237658,1.3812193252880218,0.0,0.161350919498508,0.08456642088323559,0.303322989434122,6.0,C60 H30 Cu3 O15
734,734,HABREJ,0.4861812768898351,1.429673960512523,0.0,0.1699934534579843,-0.3132017700916093,1.1153423437485117,4.0,C29 H31 B1 N12 O5 Zn2
735,735,HACNIL,0.2868013360051136,1.7009229058051558,0.0,0.1002801874143754,-0.5424188299278874,0.8744925867516179,4.0,C76 H44 N4 O10 Zn2
736,736,HADLOQ01,11.462253753918914,1.5201964373790011,0.0,0.0,1.0592700187358361,0.6997201588135502,4.0,C12 H8 Co1 N4
737,737,HADLOQ,11.462253753918914,1.5201964373790011,0.0,0.0,1.0592700187358361,0.702125028297105,4.0,C12 H8 Co1 N4
738,738,HADMIL,10.37300159145324,1.5384769759392622,0.0,0.0,1.0159044445261625,1.2835237069091248,4.0,C14 H12 Co1 N4
739,739,HAHCUR,3.07987486880638,1.144717896564748,0.0,0.0,0.48853307205536445,1.2024380707920983,6.0,C34 H30 N6 Ni2 O11
740,740,HAJJAH,0.0155724974282355,1.1760316306737304,0.0,0.0,-1.8076417321766163,0.3533769006708293,5.333333333333333,C150 H87 Fe9 O42
741,741,HAJJEL,0.0151567577627743,1.144635061243471,0.0,0.0,-1.8193936902824466,0.3793581400778487,5.346153846153846,C150 H87 Fe9 N6 O42
742,742,HAKPOC,0.4478600076246621,1.6217703658370597,0.0,0.164922030811137,-0.3488577168439412,0.9196506537423712,3.6,C76 H62 Mn1 N4 O15 Zn3
743,743,HAKVUN,130.64237703985117,1.8290841474128223,0.0,0.0,2.1160840737945863,1.406536544682772,5.25,C21 H15 Ag1 In3 N3 O16
744,744,HALNOB,1555.765680284477,1.2660846230562128,0.0,0.0,3.1919441868550975,0.5622591617246204,7.25,C120 H72 Eu2 N24 O15 Ru2
745,745,HALNUH,1545.0439747581613,1.2573592817841757,0.0,0.0,3.1889408447466323,0.5670077715983528,7.5,C120 H74 Eu2 N24 O16 Ru2
746,746,HANWAW,1.475020655803965,1.1338300959093477,0.0,0.1958858772648027,0.1687981021032457,0.8899060537623338,5.0,C76 H44 Cu6 O38
747,747,HANZEF,10.974609400624889,0.996860490083268,0.0,0.0,1.040389072133114,0.738178208965995,8.0,C54 H50 N2 O36 Zr6
748,748,HAPZUW,0.6721994885507626,1.2330429740620286,0.0,0.3259939323718538,-0.17250182230341443,1.3337078798467945,6.0,C24 H16 N2 O6 Pb1
749,749,HAQJIV,1.6289857421365972,1.0749965578626255,0.0,0.2163327678800261,0.2119172831185167,0.7787316567029574,5.0,C21 H20 Cu2 N2 O10
750,750,HAQKES,1.959057927359452,1.2182771023993824,0.0,0.4079143047082655,0.29204727783272316,1.3927434409374306,5.7,C50 H69 Cd4 Cu6 N4 O30
751,751,HAQROJ,1.018227043418661,1.559237050362925,0.0,0.2097018072855818,0.007844627420950033,0.9771200803377618,4.0,C48 H18 Li1 O24 Zn4
752,752,HAVPUT,16.26450883071294,0.7520066253094566,0.0,0.1741389075917215,1.21124095262667,0.6596889196456928,5.483870967741935,C54 H54 Cu12 Mo12 N24 O84 P1 V1
753,753,HAYFIA,8.096158748684786,1.4548302903734591,0.0,0.0,0.9082790151827159,1.2674019017319196,6.0,C36 H22 Co2 N4 O8
754,754,HAZGOF02,534.2906901872842,1.144557305042759,0.0,0.0,2.727777606832138,1.2387175998860671,6.0,C24 H12 O12 Sc2
755,755,HEBCEA,0.4507544796155283,1.52254156788645,0.0,0.181025895427923,-0.3460599485486822,1.26538014270016,6.0,C30 H28 Cd1 N4 O4
756,756,HECQUB,0.3583761633941457,1.204624956597008,0.0,0.1253063508371139,-0.44566088419589467,0.7850815313064229,1.0,C18 H12 N14 O2 Zn1
757,757,HEDCIE,1.2103236010494134,1.2544143106185868,0.0,0.1607335459560974,0.08290150201956187,1.1333106557057289,5.0,C72 H54 Cu4 N4 O22
758,758,HEFDON,0.614076931848016,1.3757492207186646,0.0,0.2411936926323866,-0.21177721683259318,1.2512560922801927,4.5,C104 H72 Ba1 Cd6 Cl2 N8 O30
759,759,HEFDUT,0.6436951586147006,1.4745320766982628,0.0,0.258512111893454,-0.19131975729145534,1.172712956110536,6.333333333333333,C104 H70 Cd6 Cl2 N8 O27
760,760,HEFFEF,0.977606468263856,1.4771789009674574,0.0,0.2292082383551333,-0.009835933613379696,1.1026346639215263,4.75,C104 H70 Cd5 Cl1 N8 Na1 O25
761,761,HEGPER,0.726202756940609,1.2812962007173734,0.0,0.2916476935504453,-0.13894210667371767,1.7118856853090547,6.8,C56 H56 Cd5 N18 O24
762,762,HEHCOO,3.817690137600782,1.3244221490762704,0.0,0.1284116083079539,0.581800676024326,0.9034240354886623,6.0,C68 H48 Cd2 Cl2 Co2 N20 O12
763,763,HEHKUD,0.8800074991503241,1.3538420049704207,0.0,0.1168668657570151,-0.055513626911504355,0.992737619887704,6.0,C112 H100 Cl3 Cu4 N16 O2 Si4
764,764,HEHZAY,0.7590954695124126,1.2854994957953263,0.0,0.3048576182780773,-0.11970360055373763,1.3651135741142957,6.4,C48 H26 Cd5 N3 O34 P3
765,765,HEJGAI,2.0477947146198523,1.1457713477789306,0.0,0.2719514893253456,0.31128641774500776,0.7458400654252437,5.0,C102 H48 Cu12 O48
766,766,HELFAI,1.975059839987288,0.624795766463466,0.0,0.0,0.2955802583334056,1.483192634127199,8.0,C9 H3 La1 O6
767,767,HERHAQ,7.931958981839026,0.9644467507250803,0.0,0.0,0.8993804596927419,0.3835185310958949,8.0,C40 H30 Br3 O16 Zr3
768,768,HERHUK02,9.468390823891829,1.1512614709185551,0.0,0.0,0.9762761758684274,0.4762590057507652,8.0,C40 H30 O18 Zr3
769,769,HERJOG,8.561114185704403,0.8789081355202235,0.0,0.0,0.9325302895853657,0.2214375870067921,8.0,C32 H32 Br3 O16 Zr3
770,770,HETCOB,0.017300827054742,0.8492605611605887,0.0,0.0,-1.7619331352107863,0.5129899123848556,5.75,C130 H100 Fe12 O60 S12
771,771,HEXVEM,1.1848875084044126,1.10908538440422,0.0,0.1573555788053668,0.07367712098051983,0.2634852396947578,6.0,C48 H36 Cu3 N12 O15
772,772,HIBTEU,1.4597347159298697,1.07322608278927,0.0,0.1938558719694381,0.1642739366912175,1.227366641924348,6.0,C12 H8 Cu1 O5 S1
773,773,HICNOZ,9.328813450186995,1.22257423687004,0.0,0.0,0.9698264085046276,0.4918778129114564,8.0,C44 H30 O16 Zr3
774,774,HIDTUM,1.6515420424286449,1.1727917237225052,0.0,0.2193282924872038,0.21788963377212697,0.7584089436488104,6.0,C69 H48 Cu6 O30
775,775,HIFTOG02,0.971529933202589,1.767939781082514,0.0,0.3396957808400661,-0.012543814081755776,1.1580482291925769,4.0,C48 H24 O26 Zn8
776,776,HIFTOG03,0.971529933202589,1.767939781082514,0.0,0.3396957808400661,-0.012543814081755776,0.5980855154141095,4.0,C24 H12 O13 Zn4
777,777,HIFTOG,0.971529933202589,1.767939781082514,0.0,0.3396957808400661,-0.012543814081755776,1.1659248084547276,4.0,C48 H24 O26 Zn8
778,778,HIHGOW,0.4040688237858527,1.5918049317077645,0.0,0.1412828055195289,-0.39354465656078746,0.915912923382881,5.0,C45 H34 N2 O12 Zn2
779,779,HIHNUJ,51.51847625021821,1.652479820737838,0.0,0.0,1.7119630095165803,0.8129891139697746,8.0,C16 H6 In1 O8
780,780,HIKSIF,8.458640941592305,1.2993262208339302,0.0,0.056558886732704,0.9273005901098204,0.7536759796940684,5.454545454545454,C144 H72 Cu3 N12 O30 Zr8
781,781,HIMSAY,0.2640865027000613,1.6340611869649022,0.0,0.0923379380070144,-0.5782537947517205,1.1078911652887926,6.0,C40 H22 N10 Zn1
782,782,HIQLIF,9.485813196772028,1.1533798569254292,0.0,0.0,0.9770745678796389,0.4862221453006868,8.0,C40 H32 N2 O16 Zr3
783,783,HIQTUZ,0.9175652230022068,1.366951432972213,0.0,0.3685000895591191,-0.03736305515959626,1.6985765791461511,6.5,C16 H11 Cd2 N5 O7
784,784,HIYBEZ,0.0185996536801747,1.0394349428996066,0.0,0.0,-1.7304951421363493,1.1706479864763537,6.0,C37 H19 Fe3 O14
785,785,HIYCUQ,1.2337390842961042,1.27868279323698,0.0,0.1638431718852728,0.09122332320479369,0.6515045501214096,5.333333333333333,C54 H40 Cu3 N2 O16
786,786,HIYGIH,1.5123922838050396,0.960092299091062,0.0,0.2008489088718512,0.17966445293445385,0.7747172831591739,6.0,C60 H36 Cu6 N20 O30
787,787,HOGJUK,2.0366439537929684,0.7938475687035331,0.0,0.2470686973787429,0.3089151122508536,1.4017295255304691,6.4,C18 H4 Cr3 Mn2 N1 O36
788,788,HOHMIB,0.4798369297391799,1.6128961680550868,0.0,0.1677751502584545,-0.31890633043082617,0.5385490226563329,5.0,C36 H28 N2 O10 Zn2
789,789,HOJJAU,13557.63771149084,1.301438367169119,0.0,0.0,4.132184024469235,0.8652621700532694,4.4,C58 H40 Au2 Cl2 Co3 N2 O14 P2
790,790,HOJLID,0.2763658439852654,1.5857779924538196,0.0,0.096631413980862,-0.5585156323735878,0.8192789013938713,5.0,C146 H158 N6 O28 Zn4
791,791,HOKMUR,0.8076338273536208,1.2621828825432222,0.0,0.2823894501236436,-0.09278549913237656,1.1286099890665986,4.0,C16 H24 N32 Zn4
792,792,HOLQIK,0.6078088605370607,1.5159941731817126,0.0,0.2125205806073639,-0.21623297313678722,0.9995459433866892,4.0,C45 H24 Cl3 N3 O16 Zn4
793,793,HOLYIT,5.095342147728054,1.1876568671273922,0.0,0.0,0.7071733518127569,0.9595501209618812,6.0,C39 H25 N15 Ni4 O3
794,794,HOLYOZ,4.506234302817893,1.050343619616008,0.0,0.0,0.6538137692287871,1.0569596755212698,6.0,C39 H25 F9 N12 Ni4 O3
795,795,HORBOI,0.6687485695102056,1.5606002578733469,0.0,0.2338281711574145,-0.17473713394938967,1.267359241818887,4.0,C10 H10 N6 Zn1
796,796,HOWPOA,265.5421098069145,1.7201619610259795,0.0,0.0,2.424133401525343,1.278406633169453,4.0,C12 H12 Ag3 N18
797,797,HOWQAM,0.749176379575252,1.3732648032606405,0.0,0.3008740480221895,-0.12541592374453095,2.132783546818528,6.0,C24 H18 Cd2 N4 O10
798,798,HOYRAQ,1.4918287490539777,1.096822256172565,0.0,0.1981180277628124,0.1737189721919646,1.081983060091276,6.0,C12 H7 Cu1 N3 O4
799,799,HOZQAR,563.3506908006705,1.1024104760419733,0.0,0.0,2.75077883120079,0.8753182829098883,6.0,C108 H54 O60 Sc10
800,800,HUDMOK,0.8364522820426644,1.790772052327796,0.0,0.2924658328820505,-0.07755882964082027,0.6495212701064802,4.0,C34 H32 N8 O5 Zn4
801,801,HUDWUA,1.566999254100027,1.183555387043056,0.0,0.2081008305577725,0.19506878974215786,1.3782856648686892,4.8,C62 H52 Cu5 N2 O24
802,802,HUHHOI,1.1813356961381467,1.2023146275443497,0.0,0.4744320064811834,0.0723733271342328,2.262547708080331,6.0,C10 H12 Cd4 Cl4 N16
803,803,HULCOI,1.4615123797871228,1.0011629644513231,0.0,0.194091949506922,0.16480249841426514,0.6055225632381397,5.0,C66 H46 Cu6 N12 O36
804,804,HULTEP,3.913958726335933,1.0855738804380262,0.0,0.0,0.5926162416032641,0.8112072067673979,6.0,C30 H24 B1 Co1 F4 N18
805,805,HUNHUW,0.4643707505547955,1.2924573308052614,0.0,0.1623673952988795,-0.3331351430951827,1.5422854392508307,5.0,C27 H30 N8 O13 Zn2
806,806,HUQGUX,0.8693814203697078,1.4684270966868933,0.0,0.1154556999162958,-0.06078964539332199,0.7245720188224885,5.333333333333333,C93 H65 Cu3 N5 O13
807,807,HUQHAE,0.3357622072930955,1.703732887128247,0.0,0.117399373179404,-0.47396818874515945,0.7404409354140258,5.0,C94 H67 N5 O13 Zn3
808,808,HUQHEI,0.338201608045851,1.672663485867618,0.0,0.1182523105055423,-0.4708243317951089,0.7398442665546827,5.0,C91 H63 N7 O13 Zn3
809,809,HUQHIM,0.3351682267018909,1.6720137081986202,0.0,0.1171916876580038,-0.4747371583653819,0.743545509113835,5.333333333333333,C92 H64 N6 O14 Zn3
810,810,HUTGIP,1.554941455648153,1.065163606422348,0.0,0.2064995293025435,0.1917140422582973,1.400863430087118,5.0,C22 H12 Cu2 N6 O8
811,811,HUTHEM,1.554941455648153,1.065163606422348,0.0,0.2064995293025435,0.1917140422582973,1.4395796856880638,5.0,C22 H12 Cu2 N6 O8
812,812,HUVGAJ,1.4918287490539777,1.096822256172565,0.0,0.1981180277628124,0.1737189721919646,1.258051946684941,5.0,C24 H14 Cu2 N6 O8
813,813,HUVGEM,0.7939683724158579,1.689617864715879,0.0,0.2776113190265237,-0.10019679726918138,1.6065036671165356,5.2,C42 H26 O20 Zn5
814,814,HUVKOB,1.4918287490539777,1.096822256172565,0.0,0.1981180277628124,0.1737189721919646,1.2715301069248792,5.0,C24 H14 Cu2 N6 O8
815,815,HUWMAP,93.7646276543732,0.7538711122311191,0.3267060197016487,0.0,1.9720390333493856,0.8883785508417935,9.0,C21 H12 Cl2 O7 P1 Th1
816,816,HUYJAP,0.427188931935007,1.5456868870085745,0.0,0.1493667594178346,-0.3693800079968715,1.022202829622079,4.0,C20 H12 N4 O4 Zn1
817,817,HUYKER,2.8577154318218057,1.1896109991173989,0.0,0.0,0.45601898003836305,0.7688263885825108,6.0,C58 H58 N6 Ni3 O19
818,818,HUZFOY,0.2065439521224458,1.54846865905863,0.0,0.082949378362428,-0.6849875172127071,0.8775611493027995,6.0,C78 H54 Cd1 Cl1 N12 O3
819,819,HUZGOZ,0.4183856608011343,1.5568280058019874,0.0,0.1680263697996523,-0.3784232083225616,1.2444727656014785,6.0,C34 H28 Cd1 N4 O4
820,820,HUZHIW01,7.669425127645319,2.0197197274507293,0.0,0.0794487795878814,0.8847628120261447,1.4480886347188893,4.777777777777778,C67 H88 Co6 O13 P6 Se8 Zn3
821,821,HUZSUR,1.1374088593300524,1.3812474892659576,0.0,0.0798057950755936,0.05591660666906828,1.1856287898094828,6.4,C73 H77 K3 N6 O22 Zn2
822,822,HUZXAD,0.3597062591381819,1.6249866666040311,0.0,0.1257714192790845,-0.44405200509079246,0.6540418756704864,5.0,C54 H40 N2 O12 Zn2
823,823,HUZXEH,0.3412882988071786,1.629470840748809,0.0,0.119331573009503,-0.46687860140957704,0.6893948767629704,5.0,C58 H48 N2 O12 Zn2
824,824,IBASOX,1.756059703987554,1.044251070048133,0.0,0.2332084600249075,0.2445392773283739,0.8741350001055239,6.0,C46 H28 Cu5 O29
825,825,IBESAN,0.4509116285040772,1.573595224189483,0.0,0.1576614085678591,-0.3459085645824657,1.405832472734384,5.0,C76 H48 N6 O22 Zn4
826,826,IBULIE01,311.25521986625944,0.2859942661027748,0.0,0.0,2.4931166434454917,1.8529678075961225,8.0,C8 H2 O16 Tb2
827,827,IBULIE,311.25521986625944,0.2859942661027748,0.0,0.0,2.4931166434454917,1.8473502092603145,8.0,C8 H2 O16 Tb2
828,828,ICALOP,49.93048515509234,1.6543318213517944,0.0,0.0,1.6983657859460735,0.7964934928179795,8.0,C17 H8 In1 O8
829,829,ICALUV,7.948767137689008,1.4595223554698245,0.0,0.0,0.900299774339617,0.958055056522894,6.0,C37 H24 Co2 N4 O8
830,830,ICAMAC,0.4476341547138114,1.6484162435447256,0.0,0.1565154387111229,-0.34907678398945524,1.227168663015087,5.0,C41 H28 N4 O8 Zn2
831,831,ICARAH,0.863673894658943,1.4154290984952942,0.0,0.1146977283743616,-0.06365020715565295,0.5360279156791631,6.0,C180 H120 Cu6 N6 O36
832,832,ICAXIX,1.8371894232174224,1.2400627478585031,0.0,0.2439826591258197,0.26415393650011404,1.307350327103132,3.4,C54 H48 Cl1 Cu5 N18
833,833,ICIVIC,0.3143325217080612,1.39981853784413,0.0,0.1099064761216997,-0.5026106833550767,1.2186097746984743,5.0,C53 H32 F6 N6 O8 S2 Zn2
834,834,ICUDIX,9.492906111302178,0.7736756777453271,0.0,0.0,0.9773991855458228,1.4619552102217697,7.333333333333333,C36 H30 Co1 Gd2 N7 O21
835,835,IDIMIU,129.0727439444949,1.99767224951959,0.0,0.0,2.1108345427758586,1.4839334898211514,4.0,C3 H3 In10 N2 S17
836,836,IDIMOA,106.80850821568788,1.914583680811614,0.0,0.1317033852873841,2.0286058493587182,1.3644209502930995,3.925,C21 H21 Cd16 In64 N14 S126
837,837,IDORAW,0.9667980281768284,1.0435649210704514,0.0,0.1911191434796265,-0.014664244024416217,1.1448904920745475,5.5,C44 H54 Cu2 Mn2 N6 O21
838,838,IGEJUC,9.363113180969318,1.3156779133674208,0.0,0.0,0.971420273152521,0.5228362132393021,8.0,C48 H26 O13 Zr3
839,839,IGETUL,7.96101281036065,1.0820852663611074,0.0,0.0,0.900968322759027,1.1985855924969755,8.666666666666666,C81 H49 Eu3 O20
840,840,IGIFOW,12.77184696883688,0.8579410891953405,0.0,0.0,1.1062537062197513,1.1661007411345896,8.0,C34 H30 N2 O36 Zr6
841,841,IGINIX02,0.7002456708248224,1.499165468249222,0.0,0.2448411436450427,-0.15474956746362686,1.4787444997117798,5.5,C17 H13 N3 O9 Zn2
842,842,IGOGOD,0.731487599592319,1.7070088649176651,0.0,0.2557648949623493,-0.13579303177281485,0.810565278809533,4.0,C20 H28 N8 Zn2
843,843,IHABAW,0.4125284064817603,1.5986329767313467,0.0,0.144240701567049,-0.3845461408024995,0.6804635749430329,4.0,C176 H148 N12 O42 Zn8
844,844,IHAJIN,0.4848159446530308,1.5050674361766054,0.0,0.1695160645639968,-0.3144231055064642,1.488130892046683,4.0,C16 H12 N6 O2 Zn1
845,845,IHILUI,12.872602242590007,0.4125348802983949,0.0,0.0,1.1096663499625712,2.262937762522044,9.0,C12 H16 Gd2 O14
846,846,IHIMAP,2.0645150388255846,0.4353961771833998,0.0,0.0,0.3148180508121631,2.057007751028611,9.0,C12 H16 La2 O14
847,847,IJASAO01,6.51468556164729,1.0632148951177458,0.0,0.0,0.8138934588610351,1.216962485721382,8.0,C60 H52 Er2 N4 O12
848,848,IJASAO,6.51468556164729,1.0632148951177458,0.0,0.0,0.8138934588610351,1.216962485721382,8.0,C60 H52 Er2 N4 O12
849,849,IJEJEP,27.88472643432797,0.9597260528203416,0.2468245682821848,0.0427260883748354,1.4453663881625418,0.6582699113626673,6.75,C144 H92 K2 Mn3 N12 O42 U4
850,850,IJICIQ,926.1334792617376,0.8194099478268391,0.0,0.0,2.9666735840136824,1.455939456709089,7.333333333333333,C56 H34 N2 O25 Tm3
851,851,IKATIZ,0.5612010826722742,1.4380712808875828,0.0,0.2253819609125599,-0.25088149979952085,1.3736563702991855,7.0,C41 H32 Cd2 N4 O12
852,852,IKOPEF,1.99448005374185,1.065878078065208,0.0,0.2648711890759428,0.2998296974053645,1.2923701491292143,5.5,C32 H17 Cu4 O19
853,853,IKOXAK,1.8160418429394165,1.403999747484877,0.0,0.0,0.2591258507645507,1.000974689975639,6.0,C76 H83 N9 Ni2 O9
854,854,IKOZOZ,0.5184803785226697,1.4398377595396397,0.0,0.2082250516155299,-0.28526767449301926,1.2627062678069865,7.0,C46 H46 Cd2 N8 O9
855,855,IMIDZB11,0.937188416106829,1.7054468694990486,0.0,0.3276882573800102,-0.028173088034927723,1.2203897234456251,4.0,C12 H12 N8 Zn2
856,856,IMIDZB13,0.937188416106829,1.7054468694990486,0.0,0.3276882573800102,-0.028173088034927723,0.7899750199415213,4.0,C12 H12 N8 Zn2
857,857,IMIXEI,2.396369848195291,1.0400509621509872,0.0,0.3182430077284582,0.3795538465364274,0.6055205065768123,4.0,C18 H18 Cu3 N9 O3
858,858,IMIXIM,2.203283370932393,0.9562492999798252,0.0,0.2926007132712341,0.34307035666867863,1.3972861324227857,4.5,C12 H12 Cu2 F1 N6 O3
859,859,INECOV,25.248631040096647,1.0029447552844362,0.0,0.0,1.4022378360052072,1.2037701188498793,8.0,C48 H39 N2 O14 Pr2
860,860,INEMUM,11.011361249893277,1.2876368438785577,0.0,0.0,1.0418410107768301,0.901797179342362,6.0,C90 H51 Co9 N12 O42
861,861,INIQAZ,0.4773937347609533,1.645569719899,0.0,0.1669208862800536,-0.3211232849032073,1.2896917863197874,6.0,C56 H38 N2 O15 Zn3
862,862,INIQIH,0.6771500567108306,1.589909483137553,0.0,0.2719478139400926,-0.16931508082706068,1.4154069760152856,6.666666666666667,C54 H34 Cd3 N2 O12
863,863,INIQON,0.6632248488535093,1.595158455944886,0.0,0.266355360985345,-0.17833921056726257,1.398661536367506,6.0,C56 H36 Cd3 N2 O12
864,864,INIRII,219.6111770823056,0.8965804799650368,0.0,0.0,2.3416544397017405,2.613609343946345,8.0,C52 H116 Ge14 N4 O87 Tb10
865,865,INIYEM,0.8137128237747611,1.1905769898383325,0.0,0.1080627920019603,-0.08952883965053261,1.0981523491813785,5.5,C53 H36 Cu2 N4 O16 S2
866,866,IPAQIC,9.759622595250542,1.18667233678888,0.0,0.0,0.9894330238173892,0.6291017979387088,8.0,C40 H30 O16 Zr3
867,867,IPIHUM,13.605351615998767,1.1640565958188591,0.0,0.0,1.1337097701447914,1.3176404107219593,5.0,C6 H6 Co1 N4 O2
868,868,IPOCEY,72.10238755492936,0.173947766660595,0.6463683330787034,0.0,1.8579496459228022,2.2075700144445105,8.333333333333334,C8 H19 Cl1 O15 U3
869,869,IPOMOR,0.7594727031254455,0.8633927437498425,0.0,0.1008595887284788,-0.11948783087957937,1.1682029237614542,6.0,C20 H16 Cu1 F6 N12 Si1
870,870,IPUGIM,99.10379555758132,1.3818314961791596,0.0,0.0,1.9960902877662765,1.5532737892842137,8.333333333333334,C46 H33 Dy3 O27
871,871,IPUGOS,9.714099943544388,0.7498398915091985,0.0,0.0,0.9874025673999928,1.5054259590259749,8.666666666666666,C46 H33 Eu3 O27
872,872,IPUGUY,9.05816739042982,0.7418566484018112,0.0,0.0,0.9570403419671957,1.5201319091980543,8.666666666666666,C46 H33 Gd3 O27
873,873,IPUPIU,1.6864988906693432,1.155282878392259,0.0,0.2239706362110681,0.22698605985884535,0.7083863533380621,6.0,C44 H32 Cu4 O20
874,874,IPUPOA,1.4901903976470827,1.2452372502555409,0.0,0.197900451214752,0.1732417606034261,0.4061748728874919,6.0,C168 H112 Cu12 O60
875,875,IQABEJ,14.454718545877828,1.0099444663326065,0.0,0.0,1.1600096397519415,1.8282095149555484,6.0,C20 H24 Co5 N6 O22 S2
876,876,IREGOD,0.470880886163273,0.9627317733808024,0.0,0.2140367664378513,-0.3270889379333502,1.304444796638317,6.0,C40 H34 Mn5 N1 O30
877,877,IRELAU,0.5859756225644706,1.5932743952126835,0.0,0.2048865813162484,-0.2321204508862563,1.364842344260853,4.5,C26 H21 N1 O10 Zn2
878,878,ISACEN,0.3314420097408969,1.1058227538244538,0.0,0.1506554589731349,-0.4795924463017994,0.8276760158523842,5.5,C29 H17 Mn2 N1 O15
879,879,ISENUQ,43.53189816810959,1.4352373931924332,0.0,0.0,1.6388076045790074,1.5171894917296835,5.75,C108 H82 Dy2 N12 Ni2 O22
880,880,ISOJOQ,44.44267340096375,1.6134630297825807,0.0,0.0,1.6478001755695753,0.988771978351114,8.0,C20 H28 In1 O8
881,881,ITIBIY,5.784549305400953,1.4024678555486283,0.0,0.0,0.7622695271940154,1.3512829953391965,6.0,C52 H32 Co2 N10 O9
882,882,IVESOS,9918.85208275507,1.3499912133832752,0.0,0.0,3.9964614137900725,1.9456962573146104,5.0,C18 H12 O24 Ru6
883,883,IVIWES,1.8422853914685968,1.2311710200942731,0.0,0.2446594145376622,0.2653569083468877,1.299587449310694,5.333333333333333,C32 H28 Cu3 O11
