Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
numsew_P1,3.33E-07,7.11E-15,3.33E-07,7.11E-15,3.33E-07,1.00E-14,-0.000273785,,-0.00057614,0,-3.5376E-06,0
ocucoi_P1_charged,2.09E-07,0,2.09E-07,5.02E-15,2.09E-07,0,-0.000271875,,-0.000572119,0,-3.5131E-06,0
nufcau_P1_charged_H,3.24E-07,1.23E-14,3.24E-07,0,3.24E-07,7.11E-15,-0.000161875,,-0.000340642,0,-2.0917E-06,0
ocucoi01_P1_charged,2.15E-07,8.70E-15,2.15E-07,0,2.15E-07,5.02E-15,-0.000264718,,-0.000557059,0,-3.4207E-06,0
ocudid_P1_charged,2.08E-07,0,2.08E-07,5.02E-15,2.08E-07,5.02E-15,-0.000270449,,-0.000569119,0,-3.4947E-06,0
ojevik_P1_charged,5.03E-07,1.42E-14,5.03E-07,1.42E-14,5.03E-07,2.01E-14,-0.000343236,,-0.000722287,0,-4.4352E-06,0
ogumah_P1,8.97E-07,3.48E-14,8.97E-07,2.01E-14,8.97E-07,2.01E-14,-0.000186995,,-0.000393503,0,-2.4163E-06,0
nowqoi_P1,5.36E-07,0,5.37E-07,0,5.36E-07,0,-0.000209719,,-0.000441321,0,-2.7098E-06,0
ofamoa_P1,3.88E-07,1.00E-14,3.88E-07,1.00E-14,3.88E-07,1.00E-14,-0.000426065,,-0.000896588,0,-5.5054E-06,0
odaxea_P1,3.82E-07,1.00E-14,3.82E-07,1.00E-14,3.82E-07,1.00E-14,-0.00018588,,-0.000391155,0,-2.4021E-06,0
odixeg_P1_H,6.96E-07,2.01E-14,6.96E-07,0,6.96E-07,0,-0.000248131,,-0.000522154,0,-3.2064E-06,0
ogurak_P1_charged_H,3.90E-07,1.42E-14,3.90E-07,1.00E-14,3.90E-07,1.42E-14,-0.000267093,,-0.000562056,0,-3.4512E-06,0
oboyir_P1_charged,3.89E-07,0,3.89E-07,1.42E-14,3.89E-07,1.42E-14,-0.000197819,,-0.00041628,0,-2.5561E-06,0
noqkub_P1,4.03E-07,1.00E-14,4.03E-07,1.00E-14,4.03E-07,1.00E-14,-0.000181795,,-0.000382561,0,-2.3491E-06,0
nuvxot_P1,4.57E-07,1.00E-14,4.57E-07,1.00E-14,4.57E-07,1.00E-14,-0.000117087,,-0.000246391,0,-0.000001513,0
nomqaj_P1,3.15E-07,7.11E-15,3.15E-07,7.11E-15,3.15E-07,7.11E-15,-0.000320988,,-0.000675469,0,-4.1479E-06,0
nowpex01_P1,3.37E-07,0,3.37E-07,1.00E-14,3.37E-07,0,-0.000222685,,-0.000468606,0,-2.8775E-06,0
ojepaw_P1_charged,4.26E-07,1.74E-14,4.26E-07,1.42E-14,4.26E-07,1.00E-14,-0.000123626,,-0.000260152,0,-1.5975E-06,0
oboyen_P1,5.09E-07,1.42E-14,5.09E-07,1.42E-14,5.08E-07,0,-0.000235787,,-0.000496178,0,-3.0468E-06,0
ohukim_P1_H,9.53E-07,2.01E-14,9.53E-07,2.01E-14,9.53E-07,3.48E-14,-0.000236844,,-0.000498403,0,-3.0605E-06,0
ojayac_P1_H,2.74E-07,7.11E-15,2.74E-07,0,2.74E-07,7.11E-15,-0.000145326,,-0.000305815,0,-1.8777E-06,0
ojaxuv_P1_H,2.93E-07,0,2.93E-07,0,2.93E-07,7.11E-15,-0.000150474,,-0.00031665,0,-1.9448E-06,0
ofosio_P1,4.77E-07,1.42E-14,4.78E-07,0,4.77E-07,1.42E-14,-0.000267697,,-0.000563327,0,-3.4592E-06,0
ofavoj_P1,2.21E-07,1.00E-14,2.21E-07,5.02E-15,2.21E-07,0,-0.000418285,,-0.000880217,0,-0.000005405,0
ohagah_P1,4.26E-07,1.00E-14,4.26E-07,1.00E-14,4.26E-07,1.42E-14,-0.000407057,,-0.00085659,0,-5.2599E-06,0
ocudav01_P1_charged,2.06E-07,0,2.06E-07,5.02E-15,2.06E-07,5.02E-15,-0.00027415,,-0.000576906,0,-3.5426E-06,0
nudyet_P1,3.43E-07,0,3.43E-07,0,3.43E-07,1.00E-14,-0.00026522,,-0.000558116,0,-0.000003427,0
ogowaj_P1,4.44E-07,0,4.44E-07,1.00E-14,4.44E-07,1.00E-14,-0.000154043,,-0.000324161,0,-1.9904E-06,0
nuvyio_P1,5.84E-07,1.42E-14,5.84E-07,0,5.84E-07,2.01E-14,-0.000231772,,-0.00048773,0,-2.9948E-06,0
noxpuo_P1,3.85E-07,1.00E-14,3.85E-07,1.00E-14,3.85E-07,0,-0.000295378,,-0.000621578,0,-3.8169E-06,0
ojaxop_P1_H,3.16E-07,1.00E-14,3.16E-07,7.11E-15,3.16E-07,7.11E-15,-0.00014565,,-0.000306499,0,-1.8824E-06,0
ocizil_P1,3.02E-07,7.11E-15,3.02E-07,0,3.02E-07,1.23E-14,-0.000316278,,-0.000665558,0,-4.0874E-06,0
ofocui_P1_H,4.76E-07,2.01E-14,4.76E-07,0,4.76E-07,1.42E-14,-0.000104685,,-0.000220293,0,-1.3527E-06,0
nufbun_P1_H,3.09E-07,1.00E-14,3.10E-07,1.00E-14,3.09E-07,7.11E-15,-0.000368105,,-0.00077462,0,-4.7565E-06,0
ogutoc_P1_charged,2.81E-07,0,2.81E-07,1.00E-14,2.81E-07,0,-0.000346531,,-0.000729222,0,-4.4777E-06,0
nofmig01_P1,2.50E-07,7.11E-15,2.50E-07,7.11E-15,2.50E-07,0,-0.000290366,,-0.000611031,0,-0.000003752,0
nufdie_P1,4.52E-07,1.74E-14,4.52E-07,0,4.51E-07,1.00E-14,-0.000183469,,-0.000386083,0,-2.3709E-06,0
odofof_P1,2.78E-07,0,2.78E-07,1.00E-14,2.78E-07,7.11E-15,-0.000141199,,-0.000297129,0,-1.8248E-06,0
nomqis_P1,3.57E-07,0,3.57E-07,1.00E-14,3.57E-07,1.00E-14,-0.000271987,,-0.000572355,0,-3.5145E-06,0
ocudid01_P1_charged,2.08E-07,5.02E-15,2.08E-07,5.02E-15,2.08E-07,7.11E-15,-0.000269435,,-0.000566985,0,-3.4816E-06,0
nomdur_P1,4.80E-07,0,4.80E-07,1.42E-14,4.80E-07,1.42E-14,-0.000414462,,-0.000872171,0,-5.3556E-06,0
nowzux_P1,3.15E-07,1.00E-14,3.15E-07,7.11E-15,3.15E-07,7.11E-15,-0.000370366,,-0.000779379,0,-4.7858E-06,0
obiyac_P1_charged,2.82E-07,1.00E-14,2.82E-07,7.11E-15,2.82E-07,0,-0.000316107,,-0.000665199,0,-4.0848E-06,0
obusaj_P1,2.78E-07,0,2.78E-07,7.11E-15,2.78E-07,7.11E-15,-0.000285328,,-0.000600428,0,-3.6871E-06,0
ofutuh_P1_charged,3.34E-07,7.11E-15,3.35E-07,1.23E-14,3.34E-07,7.11E-15,-0.000164579,,-0.000346331,0,-2.1271E-06,0
ohagov_P1,3.65E-07,1.00E-14,3.65E-07,1.00E-14,3.65E-07,1.00E-14,-0.000358971,,-0.0007554,0,-4.6387E-06,0
nuhnai_P1,3.06E-07,7.11E-15,3.06E-07,7.11E-15,3.06E-07,0,-0.000282749,,-0.000595001,0,-3.6535E-06,0
noqkov_P1,3.79E-07,1.00E-14,3.79E-07,1.00E-14,3.79E-07,1.42E-14,-0.000230442,,-0.00048493,0,-2.9778E-06,0
pajcuc10_P1_H,1.18E-06,0,1.18E-06,4.02E-14,1.18E-06,2.84E-14,-8.01805E-05,,-0.000168728,0,-1.0361E-06,0
pacgim_P1_charged_H,3.78E-07,0,3.78E-07,1.00E-14,3.78E-07,1.00E-14,-0.000504579,,-0.001061809,0,-6.5201E-06,0
oyodai_P1,4.26E-07,0,4.26E-07,0,4.26E-07,1.00E-14,-0.000135303,,-0.000284725,0,-1.7484E-06,0
pegbek01_P1,2.83E-07,0,2.83E-07,7.11E-15,2.83E-07,7.11E-15,-0.000283094,,-0.000595727,0,-3.6581E-06,0
pehsed01_P1_charged,3.73E-07,1.00E-14,3.73E-07,0,3.73E-07,0,-0.000143749,,-0.000302497,0,-1.8573E-06,0
pihjoh02_P1,3.14E-07,0,3.14E-07,0,3.14E-07,0,-0.000272819,,-0.000574106,0,-3.5257E-06,0
pihjoh03_P1,3.19E-07,1.23E-14,3.19E-07,0,3.19E-07,7.11E-15,-0.000268836,,-0.000565725,0,-3.4737E-06,0
pifpie_P1,3.85E-07,1.00E-14,3.85E-07,1.00E-14,3.85E-07,1.00E-14,-0.000318517,,-0.000670272,0,-0.000004116,0
pikyam_P1_H,4.52E-07,0,4.52E-07,1.00E-14,4.52E-07,1.42E-14,-0.000154488,,-0.000325097,0,-1.9964E-06,0
pappab05_P1,5.04E-07,1.42E-14,5.04E-07,1.42E-14,5.04E-07,1.42E-14,-0.000286734,,-0.000603388,0,-3.7052E-06,0
pedria_P1,6.84E-07,0,6.85E-07,2.01E-14,6.84E-07,0,-0.000440228,,-0.000926392,0,-5.6886E-06,0
pegbek03_P1,2.82E-07,0,2.82E-07,7.11E-15,2.82E-07,7.11E-15,-0.000283374,,-0.000596317,0,-3.6617E-06,0
payhoq_P1,3.50E-07,0,3.50E-07,0,3.50E-07,0,-0.000249914,,-0.000525906,0,-3.2292E-06,0
pahyik_P1_H,1.17E-06,2.84E-14,1.17E-06,2.84E-14,1.17E-06,2.84E-14,-8.04444E-05,,-0.000169283,0,-1.0395E-06,0
pappab11_P1,5.02E-07,0,5.02E-07,1.42E-14,5.02E-07,1.42E-14,-0.000287798,,-0.000605626,0,-3.7189E-06,0
pajcuc02_P1_H,1.20E-06,2.84E-14,1.20E-06,2.84E-14,1.20E-06,2.84E-14,-7.84155E-05,,-0.000165014,0,-1.0133E-06,0
pidmev_P1,3.57E-07,1.00E-14,3.57E-07,1.00E-14,3.57E-07,0,-0.000313961,,-0.000660683,0,-0.000004057,0
pappab14_P1,5.02E-07,2.01E-14,5.02E-07,1.42E-14,5.02E-07,0,-0.000287924,,-0.000605892,0,-3.7205E-06,0
pibpia_P1_H,8.55E-07,2.84E-14,8.56E-07,2.84E-14,8.55E-07,3.48E-14,-0.000434216,,-0.000913741,0,-5.6109E-06,0
pekcoa_P1,4.40E-07,1.00E-14,4.40E-07,1.00E-14,4.40E-07,1.00E-14,-0.000160832,,-0.000338447,0,-2.0784E-06,0
pajcuc04_P1_H,1.19E-06,0,1.19E-06,2.84E-14,1.19E-06,0,-7.89807E-05,,-0.000166203,0,-1.0205E-06,0
penvem01_P1,9.64E-07,0,9.64E-07,2.84E-14,9.64E-07,2.84E-14,-0.000200061,,-0.000420999,0,-2.5851E-06,0
ozinap_P1_charged,3.55E-07,1.00E-14,3.55E-07,0,3.55E-07,1.00E-14,-0.000235034,,-0.000494593,0,-3.0368E-06,0
pahyac_P1_H,1.21E-06,4.02E-14,1.21E-06,0,1.21E-06,2.84E-14,-7.94473E-05,,-0.000167185,0,-1.0266E-06,0
ozimui_P1_charged,2.16E-07,0,2.16E-07,0,2.16E-07,0,-9.75173E-05,,-0.000205211,0,-1.2607E-06,0
pibnuk_P1_H,9.25E-07,0,9.25E-07,3.48E-14,9.25E-07,2.01E-14,-0.000452737,,-0.000952715,0,-5.8502E-06,0
pappab07_P1,5.04E-07,0,5.04E-07,2.46E-14,5.04E-07,0,-0.000286538,,-0.000602976,0,-3.7027E-06,0
pimtaj_P1,3.01E-07,0,3.01E-07,0,3.01E-07,0,-0.000325923,,-0.000685855,0,-4.2115E-06,0
ozetof_P1_H,2.52E-07,7.11E-15,2.52E-07,0,2.52E-07,7.11E-15,-0.000178759,,-0.00037617,0,-2.3099E-06,0
papluq_P1,3.66E-07,0,3.66E-07,1.42E-14,3.66E-07,0,-0.00020319,,-0.000427583,0,-2.6256E-06,0
pasfew_P1,1.85E-07,0,1.85E-07,7.11E-15,1.85E-07,5.02E-15,-0.000267652,,-0.000563233,0,-3.4588E-06,0
pawnua_P1,9.84E-07,2.84E-14,9.84E-07,0,9.84E-07,2.84E-14,-0.000367892,,-0.000774173,0,-4.7539E-06,0
piccow_P1,3.97E-07,1.00E-14,3.97E-07,1.42E-14,3.97E-07,1.00E-14,-0.000253017,,-0.000532437,0,-3.2693E-06,0
pappab13_P1,5.01E-07,2.01E-14,5.01E-07,1.42E-14,5.01E-07,1.42E-14,-0.000288058,,-0.000606174,0,-3.7222E-06,0
ozopie_P1,3.16E-07,0,3.16E-07,0,3.16E-07,0,-0.000144555,,-0.000304194,0,-0.000001868,0
pahyeg_P1_H,1.08E-06,2.84E-14,1.08E-06,0,1.08E-06,2.84E-14,-7.77545E-05,,-0.000163623,0,-1.0047E-06,0
ozemis_P1,4.07E-07,0,4.07E-07,1.00E-14,4.07E-07,1.00E-14,-0.000359444,,-0.000756395,0,-4.6447E-06,0
pappab06_P1,5.05E-07,0,5.05E-07,2.01E-14,5.05E-07,2.01E-14,-0.000286067,,-0.000601985,0,-3.6966E-06,0
pappab03_P1,5.02E-07,1.42E-14,5.02E-07,0,5.02E-07,1.42E-14,-0.00028748,,-0.000604957,0,-3.7148E-06,0
pappab12_P1,5.01E-07,1.42E-14,5.01E-07,1.42E-14,5.01E-07,1.42E-14,-0.000288217,,-0.000606508,0,-3.7243E-06,0
pajcuc03_P1_H,1.23E-06,4.02E-14,1.23E-06,2.84E-14,1.23E-06,4.02E-14,-0.000076405,,-0.000160783,0,-9.874E-07,0
pappab01_P1,5.04E-07,2.01E-14,5.04E-07,0,5.04E-07,0,-0.00028635,,-0.000602579,0,-3.7002E-06,0
petdok_P1,7.30E-07,2.01E-14,7.30E-07,2.01E-14,7.30E-07,2.01E-14,-6.76929E-05,,-0.00014245,0,-0.000000875,0
pappab15_P1,5.00E-07,0,5.00E-07,0,5.00E-07,1.42E-14,-0.000288702,,-0.000607529,0,-3.7305E-06,0
pantux_P1,5.03E-07,0,5.03E-07,1.42E-14,5.03E-07,2.01E-14,-0.000286936,,-0.000603813,0,-3.7078E-06,0
pahyuw_P1_H,1.21E-06,4.02E-14,1.21E-06,2.84E-14,1.21E-06,0,-7.96038E-05,,-0.000167514,0,-1.0287E-06,0
pappab08_P1,5.02E-07,1.42E-14,5.02E-07,0,5.02E-07,1.42E-14,-0.00028773,,-0.000605484,0,-3.7181E-06,0
pefsuq_P1_H,3.16E-07,1.00E-14,3.16E-07,1.00E-14,3.16E-07,1.42E-14,-0.000381667,,-0.000803161,0,-4.9317E-06,0
pexgux_P1,3.66E-07,0,3.66E-07,0,3.66E-07,1.00E-14,-0.000268264,,-0.00056452,0,-3.4665E-06,0
pictig_P1,4.22E-07,1.42E-14,4.22E-07,1.00E-14,4.22E-07,1.00E-14,-0.000214923,,-0.000452272,0,-2.7771E-06,0
pahxuv_P1_H,1.21E-06,0,1.21E-06,0,1.21E-06,2.84E-14,-7.88261E-05,,-0.000165878,0,-1.0186E-06,0
pappab_P1,5.03E-07,1.42E-14,5.03E-07,2.01E-14,5.03E-07,1.42E-14,-0.000287292,,-0.000604563,0,-3.7124E-06,0
pappab04_P1,5.03E-07,1.42E-14,5.03E-07,1.42E-14,5.03E-07,1.42E-14,-0.000287132,,-0.000604226,0,-3.7102E-06,0
peysiw_P1_charged,3.83E-07,1.42E-14,3.83E-07,1.42E-14,3.83E-07,1.00E-14,-0.000204872,,-0.000431121,0,-2.6471E-06,0
pappab09_P1,5.02E-07,1.42E-14,5.02E-07,1.42E-14,5.02E-07,0,-0.000287625,,-0.000605262,0,-3.7166E-06,0
pahyoq_P1_H,1.19E-06,2.84E-14,1.19E-06,0,1.19E-06,2.84E-14,-8.00752E-05,,-0.000168506,0,-1.0347E-06,0
pagsav_P1,2.95E-07,0,2.95E-07,0,2.95E-07,7.11E-15,-0.000217031,,-0.000456709,0,-2.8042E-06,0
pappab10_P1,5.01E-07,1.42E-14,5.01E-07,1.42E-14,5.01E-07,0,-0.000288455,,-0.000607009,0,-3.7273E-06,0
pappab02_P1,5.05E-07,1.42E-14,5.05E-07,1.42E-14,5.05E-07,1.42E-14,-0.000286039,,-0.000601925,0,-3.6962E-06,0
pibbek_P1,2.94E-07,0,2.94E-07,0,2.94E-07,0,-0.000284593,,-0.000598883,0,-3.6775E-06,0
pesyoe_P1,3.82E-07,1.42E-14,3.82E-07,0,3.82E-07,1.00E-14,-0.000219193,,-0.000461257,0,-2.8323E-06,0
pihjoh01_P1,3.08E-07,1.00E-14,3.08E-07,7.11E-15,3.08E-07,1.00E-14,-0.000278058,,-0.000585132,0,-3.5924E-06,0
peqkop_P1_charged,2.25E-07,0,2.25E-07,5.02E-15,2.25E-07,5.02E-15,-0.000182329,,-0.000383683,0,-2.3561E-06,0
paykin_P1,4.25E-07,0,4.25E-07,1.00E-14,4.25E-07,1.00E-14,-0.000121582,,-0.000255851,0,-0.000001571,0
pipkux_P1_charged,3.95E-07,0,3.95E-07,1.42E-14,3.95E-07,1.00E-14,-0.000201287,,-0.000423578,0,-0.000002601,0
qivtex_P1,5.35E-07,0,5.35E-07,2.01E-14,5.35E-07,0,-0.00031548,,-0.000663879,0,-4.0767E-06,0
qotlod05_P1_charged_H,1.21E-06,2.84E-14,1.21E-06,0,1.21E-06,2.84E-14,-0.000270899,,-0.000570066,0,-3.5005E-06,0
qowrav11_P1_H,5.36E-07,0,5.36E-07,0,5.36E-07,0,-0.000390246,,-0.000821212,0,-5.0428E-06,0
qedjui_P1,3.10E-07,7.11E-15,3.10E-07,7.11E-15,3.10E-07,1.00E-14,-0.000236629,,-0.000497949,0,-3.0576E-06,0
qowrav09_P1_H,5.37E-07,0,5.37E-07,2.01E-14,5.37E-07,0,-0.000389161,,-0.000818931,0,-5.0287E-06,0
qucziz_P1,4.44E-07,1.00E-14,4.44E-07,1.00E-14,4.44E-07,1.00E-14,-0.000246781,,-0.000519312,0,-0.000003189,0
qechoy_P1_charged,2.68E-07,1.23E-14,2.68E-07,7.11E-15,2.68E-07,1.00E-14,-5.62563E-05,,-0.000118383,0,-7.269E-07,0
qivtib_P1_H,4.00E-07,1.42E-14,4.00E-07,1.00E-14,4.00E-07,1.42E-14,-0.000308897,,-0.000650026,0,-3.9916E-06,0
qowrav07_P1_H,5.38E-07,2.01E-14,5.38E-07,1.42E-14,5.38E-07,2.01E-14,-0.000388772,,-0.000818111,0,-5.0237E-06,0
qowrav05_P1_H,5.38E-07,1.42E-14,5.38E-07,1.42E-14,5.38E-07,1.42E-14,-0.000388426,,-0.000817384,0,-5.0191E-06,0
qasyuh_P1,2.94E-07,1.23E-14,2.94E-07,0,2.94E-07,0,-0.000216698,,-0.000456007,0,-2.8001E-06,0
qowrav08_P1_H,5.38E-07,1.42E-14,5.38E-07,1.42E-14,5.38E-07,1.42E-14,-0.000388945,,-0.000818475,0,-5.0259E-06,0
qegnoh_P1,3.06E-07,7.11E-15,3.06E-07,7.11E-15,3.06E-07,7.11E-15,-0.000273955,,-0.000576495,0,-3.5402E-06,0
qaqnoo01_P1_H,4.83E-07,0,4.83E-07,1.42E-14,4.83E-07,0,-0.000193794,,-0.000407811,0,-2.5042E-06,0
qotlod03_P1_charged_H,1.21E-06,0,1.21E-06,2.84E-14,1.21E-06,2.84E-14,-0.00026997,,-0.000568111,0,-3.4885E-06,0
qedhug_P1,3.10E-07,7.11E-15,3.10E-07,7.11E-15,3.10E-07,7.11E-15,-0.000236279,,-0.000497213,0,-0.000003053,0
qoflaa_P1,3.33E-07,0,3.33E-07,7.11E-15,3.33E-07,7.11E-15,-0.000159514,,-0.000335672,0,-2.0613E-06,0
qotkoc02_P1_charged_H,1.14E-06,4.02E-14,1.14E-06,0,1.14E-06,0,-0.000254489,,-0.000535533,0,-3.2884E-06,0
qotbot_P1_charged,4.14E-07,1.00E-14,4.14E-07,1.00E-14,4.14E-07,1.42E-14,-0.000234196,,-0.000492829,0,-3.0262E-06,0
qawhih01_P1,2.89E-07,0,2.89E-07,0,2.89E-07,0,-0.000337048,,-0.000709265,0,-4.3553E-06,0
qodjif_P1,3.48E-07,1.00E-14,3.48E-07,0,3.48E-07,0,-0.000285577,,-0.000600953,0,-3.6902E-06,0
qowrav04_P1_H,5.38E-07,2.46E-14,5.39E-07,1.42E-14,5.38E-07,1.42E-14,-0.000388297,,-0.000817111,0,-5.0176E-06,0
qeflia_P1_charged_H,3.89E-07,0,3.89E-07,1.42E-14,3.89E-07,1.42E-14,-0.000150468,,-0.000316638,0,-1.9442E-06,0
qotkoc01_P1_charged_H,1.07E-06,2.84E-14,1.07E-06,2.84E-14,1.07E-06,2.84E-14,-0.000271101,,-0.00057049,0,-3.5031E-06,0
qovxeg03_P1,3.30E-07,7.11E-15,3.30E-07,7.11E-15,3.30E-07,7.11E-15,-0.000133226,,-0.000280355,0,-1.7207E-06,0
qiyjeo_P1_H,1.16E-07,3.55E-15,1.16E-07,0,1.16E-07,2.51E-15,-0.00016959,,-0.000356876,0,-2.1913E-06,0
qiyfai_P1_H,3.17E-07,7.11E-15,3.17E-07,7.11E-15,3.17E-07,1.00E-14,-0.000234787,,-0.000494074,0,-3.0338E-06,0
qiwboq_P1_charged,4.74E-07,1.42E-14,4.74E-07,0,4.74E-07,0,-7.61906E-05,,-0.000160331,0,-0.000000984,0
qatpux04_P1,1.84E-07,5.02E-15,1.84E-07,5.02E-15,1.84E-07,0,-0.000387257,,-0.000814923,0,-5.0041E-06,0
qipqeo_P1,3.07E-07,7.11E-15,3.07E-07,0,3.07E-07,0,-0.000153519,,-0.000323058,0,-1.9835E-06,0
qotkoc03_P1_charged_H,1.14E-06,0,1.14E-06,0,1.14E-06,4.02E-14,-0.000255393,,-0.000537435,0,-3.3001E-06,0
qowrav02_P1_H,5.39E-07,1.42E-14,5.39E-07,1.42E-14,5.39E-07,1.42E-14,-0.000388167,,-0.000816839,0,-5.0158E-06,0
qimfea_P1_charged_H,4.21E-07,1.00E-14,4.21E-07,0,4.21E-07,1.00E-14,-0.000164399,,-0.000345953,0,-2.1243E-06,0
qivzed_P1,2.71E-07,7.11E-15,2.71E-07,7.11E-15,2.71E-07,7.11E-15,-0.000286823,,-0.000603575,0,-3.7062E-06,0
qocbeq_P1,4.15E-07,0,4.15E-07,1.00E-14,4.15E-07,1.74E-14,-0.00027637,,-0.000581578,0,-3.5711E-06,0
qedjoc_P1,3.10E-07,7.11E-15,3.10E-07,7.11E-15,3.10E-07,7.11E-15,-0.000236718,,-0.000498136,0,-3.0588E-06,0
qedjes_P1,3.10E-07,1.00E-14,3.10E-07,7.11E-15,3.10E-07,0,-0.000236554,,-0.000497793,0,-3.0567E-06,0
qoypus_P1,2.83E-07,0,2.84E-07,1.00E-14,2.83E-07,7.11E-15,-0.000290444,,-0.000611196,0,-3.7529E-06,0
qowrav12_P1_H,5.35E-07,1.42E-14,5.35E-07,0,5.35E-07,0,-0.000391029,,-0.00082286,0,-5.0528E-06,0
qovxeg02_P1,3.33E-07,7.11E-15,3.33E-07,7.11E-15,3.33E-07,0,-0.000131978,,-0.000277726,0,-1.7065E-06,0
qowrav10_P1_H,5.37E-07,0,5.37E-07,1.42E-14,5.36E-07,0,-0.000389681,,-0.000820025,0,-5.0353E-06,0
qimfaw_P1_charged,6.85E-07,2.01E-14,6.85E-07,2.01E-14,6.85E-07,2.01E-14,-0.000109794,,-0.000231044,0,-1.4187E-06,0
qeggue_P1_charged,4.65E-07,0,4.65E-07,1.00E-14,4.65E-07,0,-0.000185775,,-0.000390935,0,-2.4005E-06,0
qujkud_P1_charged,3.02E-07,1.00E-14,3.02E-07,0,3.02E-07,7.11E-15,-0.000376179,,-0.000791612,0,-0.000004861,0
qowrav06_P1_H,5.38E-07,2.01E-14,5.38E-07,2.01E-14,5.38E-07,1.42E-14,-0.000388599,,-0.000817747,0,-5.0214E-06,0
qoxron_P1_H,4.99E-07,0,4.99E-07,0,4.99E-07,0,-0.000141519,,-0.000297805,0,-1.8281E-06,0
qazfeg_P1_charged,4.66E-07,0,4.66E-07,1.42E-14,4.66E-07,1.00E-14,-0.000135359,,-0.000284841,0,-1.7489E-06,0
qovwab_P1,2.85E-07,7.11E-15,2.85E-07,7.11E-15,2.85E-07,0,-0.000393171,,-0.000827369,0,-5.0804E-06,0
qotkoc_P1_charged_H,1.07E-06,0,1.07E-06,4.92E-14,1.07E-06,0,-0.000271857,,-0.000572081,0,-3.5129E-06,0
qiwbik_P1,2.13E-07,0,2.13E-07,0,2.13E-07,7.11E-15,-0.000310484,,-0.000653366,0,-4.0119E-06,0
qomfaa_P1,3.73E-07,1.00E-14,3.73E-07,1.00E-14,3.73E-07,1.42E-14,-0.000439079,,-0.000923974,0,-5.6737E-06,0
qedjiw_P1,3.09E-07,1.00E-14,3.09E-07,0,3.09E-07,7.11E-15,-0.000237405,,-0.000499582,0,-3.0676E-06,0
qotlod01_P1_charged_H,1.10E-06,0,1.10E-06,0,1.10E-06,2.84E-14,-0.000296624,,-0.000624201,0,-3.8329E-06,0
quczev_P1,4.44E-07,1.42E-14,4.44E-07,1.00E-14,4.44E-07,0,-0.000246987,,-0.000519746,0,-3.1914E-06,0
qotlod02_P1_charged_H,1.12E-06,2.84E-14,1.12E-06,2.84E-14,1.12E-06,0,-0.000291463,,-0.00061334,0,-3.7662E-06,0
qecniz_P1_charged,4.51E-07,1.42E-14,4.51E-07,0,4.51E-07,1.00E-14,-0.000376467,,-0.000792217,0,-4.8646E-06,0
qudcuq_P1,4.88E-07,1.42E-14,4.88E-07,0,4.88E-07,0,-0.000269007,,-0.000566084,0,-3.4759E-06,0
qotlod_P1_charged_H,1.10E-06,0,1.10E-06,4.02E-14,1.10E-06,0,-0.000297839,,-0.000626756,0,-3.8486E-06,0
qotkoc04_P1_charged_H,1.13E-06,0,1.13E-06,4.02E-14,1.13E-06,2.84E-14,-0.000256411,,-0.000539578,0,-3.3133E-06,0
qewdon_P1,2.41E-07,1.00E-14,2.41E-07,0,2.41E-07,7.11E-15,-0.00023611,,-0.000496858,0,-3.0513E-06,0
qowrav03_P1_H,5.39E-07,1.42E-14,5.39E-07,1.42E-14,5.39E-07,2.01E-14,-0.00038821,,-0.00081693,0,-5.0165E-06,0
qoxqig_P1,6.57E-07,2.01E-14,6.57E-07,0,6.57E-07,0,-0.0001431,,-0.000301133,0,-1.8493E-06,0
qotlod04_P1_charged_H,1.22E-06,4.92E-14,1.22E-06,2.84E-14,1.22E-06,0,-0.000268506,,-0.000565029,0,-3.4696E-06,0
qoxqus_P1,6.82E-07,0,6.82E-07,0,6.82E-07,0,-0.000149577,,-0.000314762,0,-1.9328E-06,0
qovsur_P1,2.96E-07,7.11E-15,2.96E-07,1.00E-14,2.96E-07,7.11E-15,-0.000214217,,-0.000450788,0,-2.7679E-06,0
tepnag_P1_H,4.38E-07,1.74E-14,4.38E-07,1.00E-14,4.38E-07,1.00E-14,-0.000230353,,-0.000484744,0,-2.9768E-06,0
tempei_P1_H,5.66E-07,1.42E-14,5.67E-07,1.42E-14,5.66E-07,0,-0.000157655,,-0.000331761,0,-2.0372E-06,0
tadwec_P1,4.71E-07,1.00E-14,4.71E-07,1.42E-14,4.71E-07,0,-0.000236839,,-0.000498392,0,-3.0605E-06,0
tewmug_P1_H,3.37E-07,1.42E-14,3.37E-07,1.00E-14,3.37E-07,0,-0.000226383,,-0.000476388,0,-2.9252E-06,0
suqsuv_P1,1.73E-07,0,1.73E-07,0,1.73E-07,5.02E-15,-0.000245771,,-0.000517186,0,-3.1757E-06,0
tecdue_P1,4.76E-07,1.42E-14,4.76E-07,0,4.76E-07,1.74E-14,-0.000430469,,-0.000905856,0,-5.5625E-06,0
taftus_P1,2.88E-07,1.00E-14,2.88E-07,7.11E-15,2.88E-07,0,-9.43163E-05,,-0.000198474,0,-1.2186E-06,0
