Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
vejyit_P1,4.34661e-07,1.00486e-14,4.34747e-07,1.00486e-14,4.34584e-07,1.00486e-14,-0.0004458369,,-0.0009381956,0.0000000000,-0.0000057610,0.0000000000
vehpil_P1,4.06246e-07,1.42109e-14,4.0629e-07,1.42109e-14,4.06207e-07,1.00486e-14,-0.0002409498,,-0.0005070419,0.0000000000,-0.0000031135,0.0000000000
vatnox_P1_H,7.2081e-07,0,7.2086e-07,0,7.20765e-07,0,-0.0001557297,,-0.0003277095,0.0000000000,-0.0000020124,0.0000000000
vaxjai_P1,6.8594e-07,0,6.8605e-07,2.00972e-14,6.85842e-07,0,-0.0003597301,,-0.0007569970,0.0000000000,-0.0000046484,0.0000000000
vepbok_P1,2.75232e-07,7.10543e-15,2.75257e-07,0,2.75209e-07,7.10543e-15,-0.0002063094,,-0.0004341462,0.0000000000,-0.0000026660,0.0000000000
vamrek_P1,3.75016e-07,1.00486e-14,3.75033e-07,1.42109e-14,3.75001e-07,1.00486e-14,-0.0000998967,,-0.0002102170,0.0000000000,-0.0000012906,0.0000000000
vetmis_P1_H,1.25077e-06,2.84217e-14,1.25083e-06,0,1.25071e-06,0,-0.0001151155,,-0.0002422429,0.0000000000,-0.0000014875,0.0000000000
vicbeq_P1,2.81819e-07,7.10543e-15,2.8186e-07,0,2.81784e-07,1.00486e-14,-0.0003193707,,-0.0006720670,0.0000000000,-0.0000041267,0.0000000000
vengaz_P1_charged_H,8.64746e-07,0,8.64783e-07,3.48093e-14,8.64712e-07,2.00972e-14,-0.0000976710,,-0.0002055337,0.0000000000,-0.0000012621,0.0000000000
vozvir01_P1,2.99904e-07,1.2307e-14,2.99937e-07,7.10543e-15,2.99875e-07,0,-0.0002443980,,-0.0005142983,0.0000000000,-0.0000031582,0.0000000000
vityuu_P1_charged_H,2.67073e-07,7.10543e-15,2.6712e-07,0,2.67031e-07,1.00486e-14,-0.0003948063,,-0.0008308093,0.0000000000,-0.0000051019,0.0000000000
vemtaj01_P1_charged,3.2551e-07,1.00486e-14,3.25546e-07,1.42109e-14,3.25477e-07,7.10543e-15,-0.0002512142,,-0.0005286420,0.0000000000,-0.0000032461,0.0000000000
vewtav_P1_charged_H,3.5746e-07,1.00486e-14,3.57493e-07,1.00486e-14,3.57431e-07,0,-0.0002072068,,-0.0004360353,0.0000000000,-0.0000026776,0.0000000000
vazjeo_P1,3.89215e-07,1.00486e-14,3.89241e-07,1.42109e-14,3.89191e-07,0,-0.0001526046,,-0.0003211336,0.0000000000,-0.0000019712,0.0000000000
vudqod_P1,2.73905e-07,7.10543e-15,2.73933e-07,0,2.7388e-07,0,-0.0002306216,,-0.0004853080,0.0000000000,-0.0000029799,0.0000000000
vaztog_P1,6.84423e-07,2.00972e-14,6.84557e-07,2.00972e-14,6.84303e-07,2.00972e-14,-0.0004402277,,-0.0009263920,0.0000000000,-0.0000056886,0.0000000000
vatmiq_P1_charged_H,3.03953e-07,7.10543e-15,3.03988e-07,1.00486e-14,3.03922e-07,1.00486e-14,-0.0002577208,,-0.0005423345,0.0000000000,-0.0000033302,0.0000000000
ogumel_P1,8.96236e-07,0,8.96311e-07,0,8.9617e-07,2.00972e-14,-0.0001872399,,-0.0003940178,0.0000000000,-0.0000024195,0.0000000000
ododiw_P1,3.77915e-07,1.00486e-14,3.77983e-07,0,3.77854e-07,1.00486e-14,-0.0004027638,,-0.0008475549,0.0000000000,-0.0000052044,0.0000000000
nowpat_P1,3.37789e-07,1.00486e-14,3.37822e-07,0,3.37759e-07,0,-0.0002223269,,-0.0004678525,0.0000000000,-0.0000028728,0.0000000000
ofecua_P1,3.15098e-07,7.10543e-15,3.15151e-07,1.42109e-14,3.15051e-07,7.10543e-15,-0.0003754977,,-0.0007901775,0.0000000000,-0.0000048522,0.0000000000
oboguk_P1,4.83414e-07,1.42109e-14,4.8346e-07,1.42109e-14,4.83373e-07,0,-0.0002148279,,-0.0004520724,0.0000000000,-0.0000027759,0.0000000000
ofuyul_P1,3.72051e-07,1.00486e-14,3.72104e-07,1.00486e-14,3.72004e-07,0,-0.0003187395,,-0.0006707390,0.0000000000,-0.0000041186,0.0000000000
nuwwio_P1_charged,3.77517e-07,1.00486e-14,3.77549e-07,1.00486e-14,3.77488e-07,1.00486e-14,-0.0001917607,,-0.0004035314,0.0000000000,-0.0000024775,0.0000000000
nomsug_P1_charged_H,3.47006e-07,0,3.47049e-07,1.00486e-14,3.46967e-07,0,-0.0002804307,,-0.0005901237,0.0000000000,-0.0000036238,0.0000000000
ocudav_P1_charged,2.09318e-07,7.10543e-15,2.09344e-07,7.10543e-15,2.09296e-07,5.0243e-15,-0.0002699988,,-0.0005681711,0.0000000000,-0.0000034890,0.0000000000
ocuvuh_P1_H,3.31296e-07,1.00486e-14,3.31342e-07,1.00486e-14,3.31255e-07,7.10543e-15,-0.0003132900,,-0.0006592709,0.0000000000,-0.0000040488,0.0000000000
nomdif_P1,4.809e-07,0,4.80989e-07,0,4.80821e-07,1.42109e-14,-0.0004137628,,-0.0008707008,0.0000000000,-0.0000053466,0.0000000000
obaheh_P1,4.13227e-07,1.00486e-14,4.13278e-07,1.00486e-14,4.13181e-07,1.00486e-14,-0.0002779945,,-0.0005849975,0.0000000000,-0.0000035920,0.0000000000
nufbex_P1_charged_H,3.11163e-07,7.10543e-15,3.11197e-07,7.10543e-15,3.11133e-07,7.10543e-15,-0.0002411907,,-0.0005075492,0.0000000000,-0.0000031165,0.0000000000
obahad_P1,4.27886e-07,1.00486e-14,4.27937e-07,1.00486e-14,4.2784e-07,0,-0.0002684698,,-0.0005649537,0.0000000000,-0.0000034689,0.0000000000
nopjot_P1_H,3.32049e-07,7.10543e-15,3.32077e-07,1.00486e-14,3.32024e-07,7.10543e-15,-0.0001883129,,-0.0003962764,0.0000000000,-0.0000024335,0.0000000000
nuvyek_P1,8.70468e-07,2.84217e-14,8.70516e-07,2.84217e-14,8.70425e-07,2.84217e-14,-0.0001244879,,-0.0002619659,0.0000000000,-0.0000016085,0.0000000000
nowpex02_P1,3.37864e-07,0,3.37898e-07,1.00486e-14,3.37834e-07,0,-0.0002222769,,-0.0004677477,0.0000000000,-0.0000028725,0.0000000000
numsew_P1,3.32898e-07,7.10543e-15,3.32938e-07,7.10543e-15,3.32861e-07,1.00486e-14,-0.0002737854,,-0.0005761397,0.0000000000,-0.0000035376,0.0000000000
ocucoi_P1_charged,2.09362e-07,0,2.09388e-07,5.0243e-15,2.09339e-07,0,-0.0002718746,,-0.0005721186,0.0000000000,-0.0000035131,0.0000000000
nufcau_P1_charged_H,3.24139e-07,1.2307e-14,3.24163e-07,0,3.24118e-07,7.10543e-15,-0.0001618752,,-0.0003406423,0.0000000000,-0.0000020917,0.0000000000
ocucoi01_P1_charged,2.15022e-07,8.70234e-15,2.15047e-07,0,2.14999e-07,5.0243e-15,-0.0002647183,,-0.0005570589,0.0000000000,-0.0000034207,0.0000000000
ocudid_P1_charged,2.07556e-07,0,2.07581e-07,5.0243e-15,2.07534e-07,5.0243e-15,-0.0002704494,,-0.0005691194,0.0000000000,-0.0000034947,0.0000000000
ojevik_P1_charged,5.02855e-07,1.42109e-14,5.02932e-07,1.42109e-14,5.02786e-07,2.00972e-14,-0.0003432357,,-0.0007222871,0.0000000000,-0.0000044352,0.0000000000
ogumah_P1,8.97409e-07,3.48093e-14,8.97483e-07,2.00972e-14,8.97342e-07,2.00972e-14,-0.0001869953,,-0.0003935031,0.0000000000,-0.0000024163,0.0000000000
nowqoi_P1,5.36465e-07,0,5.36515e-07,0,5.3642e-07,0,-0.0002097188,,-0.0004413211,0.0000000000,-0.0000027098,0.0000000000
ofamoa_P1,3.87584e-07,1.00486e-14,3.87657e-07,1.00486e-14,3.87518e-07,1.00486e-14,-0.0004260650,,-0.0008965884,0.0000000000,-0.0000055054,0.0000000000
odaxea_P1,3.82241e-07,1.00486e-14,3.82273e-07,1.00486e-14,3.82213e-07,1.00486e-14,-0.0001858798,,-0.0003911552,0.0000000000,-0.0000024021,0.0000000000
odixeg_P1_H,6.96311e-07,2.00972e-14,6.96388e-07,0,6.96243e-07,0,-0.0002481311,,-0.0005221540,0.0000000000,-0.0000032064,0.0000000000
ogurak_P1_charged_H,3.90394e-07,1.42109e-14,3.9044e-07,1.00486e-14,3.90352e-07,1.42109e-14,-0.0002670925,,-0.0005620556,0.0000000000,-0.0000034512,0.0000000000
oboyir_P1_charged,3.89116e-07,0,3.8915e-07,1.42109e-14,3.89085e-07,1.42109e-14,-0.0001978190,,-0.0004162799,0.0000000000,-0.0000025561,0.0000000000
noqkub_P1,4.02757e-07,1.00486e-14,4.02789e-07,1.00486e-14,4.02728e-07,1.00486e-14,-0.0001817952,,-0.0003825612,0.0000000000,-0.0000023491,0.0000000000
nuvxot_P1,4.56524e-07,1.00486e-14,4.56548e-07,1.00486e-14,4.56503e-07,1.00486e-14,-0.0001170867,,-0.0002463911,0.0000000000,-0.0000015130,0.0000000000
nomqaj_P1,3.14751e-07,7.10543e-15,3.14796e-07,7.10543e-15,3.14711e-07,7.10543e-15,-0.0003209876,,-0.0006754686,0.0000000000,-0.0000041479,0.0000000000
nowpex01_P1,3.37246e-07,0,3.37279e-07,1.00486e-14,3.37216e-07,0,-0.0002226848,,-0.0004686057,0.0000000000,-0.0000028775,0.0000000000
ojepaw_P1_charged,4.2629e-07,1.74047e-14,4.26314e-07,1.42109e-14,4.26269e-07,1.00486e-14,-0.0001236259,,-0.0002601519,0.0000000000,-0.0000015975,0.0000000000
oboyen_P1,5.08509e-07,1.42109e-14,5.08563e-07,1.42109e-14,5.08462e-07,0,-0.0002357871,,-0.0004961779,0.0000000000,-0.0000030468,0.0000000000
ohukim_P1_H,9.5284e-07,2.00972e-14,9.5294e-07,2.00972e-14,9.5275e-07,3.48093e-14,-0.0002368443,,-0.0004984027,0.0000000000,-0.0000030605,0.0000000000
ojayac_P1_H,2.74219e-07,7.10543e-15,2.74237e-07,0,2.74203e-07,7.10543e-15,-0.0001453260,,-0.0003058148,0.0000000000,-0.0000018777,0.0000000000
ojaxuv_P1_H,2.93282e-07,0,2.93301e-07,0,2.93264e-07,7.10543e-15,-0.0001504743,,-0.0003166499,0.0000000000,-0.0000019448,0.0000000000
ofosio_P1,4.77453e-07,1.42109e-14,4.7751e-07,0,4.77402e-07,1.42109e-14,-0.0002676970,,-0.0005633272,0.0000000000,-0.0000034592,0.0000000000
ofavoj_P1,2.21423e-07,1.00486e-14,2.21464e-07,5.0243e-15,2.21386e-07,0,-0.0004182848,,-0.0008802166,0.0000000000,-0.0000054050,0.0000000000
ohagah_P1,4.25582e-07,1.00486e-14,4.2566e-07,1.00486e-14,4.25513e-07,1.42109e-14,-0.0004070574,,-0.0008565902,0.0000000000,-0.0000052599,0.0000000000
ocudav01_P1_charged,2.06149e-07,0,2.06175e-07,5.0243e-15,2.06127e-07,5.0243e-15,-0.0002741497,,-0.0005769059,0.0000000000,-0.0000035426,0.0000000000
nudyet_P1,3.43307e-07,0,3.43347e-07,0,3.43271e-07,1.00486e-14,-0.0002652202,,-0.0005581157,0.0000000000,-0.0000034270,0.0000000000
ogowaj_P1,4.44221e-07,0,4.44251e-07,1.00486e-14,4.44193e-07,1.00486e-14,-0.0001540434,,-0.0003241608,0.0000000000,-0.0000019904,0.0000000000
nuvyio_P1,5.84076e-07,1.42109e-14,5.84136e-07,0,5.84022e-07,2.00972e-14,-0.0002317724,,-0.0004877299,0.0000000000,-0.0000029948,0.0000000000
noxpuo_P1,3.8541e-07,1.00486e-14,3.85461e-07,1.00486e-14,3.85365e-07,0,-0.0002953778,,-0.0006215776,0.0000000000,-0.0000038169,0.0000000000
ojaxop_P1_H,3.16315e-07,1.00486e-14,3.16336e-07,7.10543e-15,3.16297e-07,7.10543e-15,-0.0001456504,,-0.0003064993,0.0000000000,-0.0000018824,0.0000000000
ocizil_P1,3.01637e-07,7.10543e-15,3.0168e-07,0,3.01599e-07,1.2307e-14,-0.0003162775,,-0.0006655581,0.0000000000,-0.0000040874,0.0000000000
ofocui_P1_H,4.75838e-07,2.00972e-14,4.7586e-07,0,4.75818e-07,1.42109e-14,-0.0001046848,,-0.0002202934,0.0000000000,-0.0000013527,0.0000000000
nufbun_P1_H,3.09499e-07,1.00486e-14,3.09549e-07,1.00486e-14,3.09453e-07,7.10543e-15,-0.0003681049,,-0.0007746203,0.0000000000,-0.0000047565,0.0000000000
ogutoc_P1_charged,2.81256e-07,0,2.81299e-07,1.00486e-14,2.81217e-07,0,-0.0003465312,,-0.0007292219,0.0000000000,-0.0000044777,0.0000000000
nofmig01_P1,2.49914e-07,7.10543e-15,2.49946e-07,7.10543e-15,2.49885e-07,0,-0.0002903664,,-0.0006110307,0.0000000000,-0.0000037520,0.0000000000
nufdie_P1,4.51501e-07,1.74047e-14,4.51538e-07,0,4.51468e-07,1.00486e-14,-0.0001834692,,-0.0003860826,0.0000000000,-0.0000023709,0.0000000000
odofof_P1,2.78188e-07,0,2.78206e-07,1.00486e-14,2.78172e-07,7.10543e-15,-0.0001411985,,-0.0002971293,0.0000000000,-0.0000018248,0.0000000000
nomqis_P1,3.56625e-07,0,3.56668e-07,1.00486e-14,3.56587e-07,1.00486e-14,-0.0002719869,,-0.0005723551,0.0000000000,-0.0000035145,0.0000000000
ocudid01_P1_charged,2.08338e-07,5.0243e-15,2.08363e-07,5.0243e-15,2.08315e-07,7.10543e-15,-0.0002694350,,-0.0005669846,0.0000000000,-0.0000034816,0.0000000000
nomdur_P1,4.80089e-07,0,4.80178e-07,1.42109e-14,4.8001e-07,1.42109e-14,-0.0004144616,,-0.0008721711,0.0000000000,-0.0000053556,0.0000000000
nowzux_P1,3.15361e-07,1.00486e-14,3.15413e-07,7.10543e-15,3.15314e-07,7.10543e-15,-0.0003703663,,-0.0007793791,0.0000000000,-0.0000047858,0.0000000000
obiyac_P1_charged,2.82084e-07,1.00486e-14,2.82124e-07,7.10543e-15,2.82049e-07,0,-0.0003161068,,-0.0006651990,0.0000000000,-0.0000040848,0.0000000000
obusaj_P1,2.78284e-07,0,2.78319e-07,7.10543e-15,2.78252e-07,7.10543e-15,-0.0002853276,,-0.0006004280,0.0000000000,-0.0000036871,0.0000000000
ofutuh_P1_charged,3.34482e-07,7.10543e-15,3.34507e-07,1.2307e-14,3.3446e-07,7.10543e-15,-0.0001645790,,-0.0003463313,0.0000000000,-0.0000021271,0.0000000000
ohagov_P1,3.65425e-07,1.00486e-14,3.65483e-07,1.00486e-14,3.65372e-07,1.00486e-14,-0.0003589713,,-0.0007554004,0.0000000000,-0.0000046387,0.0000000000
nuhnai_P1,3.06085e-07,7.10543e-15,3.06124e-07,7.10543e-15,3.06051e-07,0,-0.0002827488,,-0.0005950008,0.0000000000,-0.0000036535,0.0000000000
noqkov_P1,3.79214e-07,1.00486e-14,3.79253e-07,1.00486e-14,3.7918e-07,1.42109e-14,-0.0002304422,,-0.0004849298,0.0000000000,-0.0000029778,0.0000000000
pajcuc10_P1_H,1.17637e-06,0,1.17641e-06,4.01944e-14,1.17633e-06,2.84217e-14,-0.0000801805,,-0.0001687275,0.0000000000,-0.0000010361,0.0000000000
pacgim_P1_charged_H,3.77994e-07,0,3.78079e-07,1.00486e-14,3.77918e-07,1.00486e-14,-0.0005045786,,-0.0010618088,0.0000000000,-0.0000065201,0.0000000000
oyodai_P1,4.25624e-07,0,4.25649e-07,0,4.25601e-07,1.00486e-14,-0.0001353033,,-0.0002847248,0.0000000000,-0.0000017484,0.0000000000
pegbek01_P1,2.82689e-07,0,2.82725e-07,7.10543e-15,2.82657e-07,7.10543e-15,-0.0002830936,,-0.0005957270,0.0000000000,-0.0000036581,0.0000000000
pehsed01_P1_charged,3.72634e-07,1.00486e-14,3.72658e-07,0,3.72613e-07,0,-0.0001437487,,-0.0003024971,0.0000000000,-0.0000018573,0.0000000000
pihjoh02_P1,3.13998e-07,0,3.14037e-07,0,3.13964e-07,0,-0.0002728187,,-0.0005741061,0.0000000000,-0.0000035257,0.0000000000
pihjoh03_P1,3.1865e-07,1.2307e-14,3.18688e-07,0,3.18616e-07,7.10543e-15,-0.0002688361,,-0.0005657246,0.0000000000,-0.0000034737,0.0000000000
pifpie_P1,3.85415e-07,1.00486e-14,3.8547e-07,1.00486e-14,3.85366e-07,1.00486e-14,-0.0003185173,,-0.0006702715,0.0000000000,-0.0000041160,0.0000000000
pikyam_P1_H,4.52376e-07,0,4.52407e-07,1.00486e-14,4.52348e-07,1.42109e-14,-0.0001544880,,-0.0003250974,0.0000000000,-0.0000019964,0.0000000000
pappab05_P1,5.03652e-07,1.42109e-14,5.03717e-07,1.42109e-14,5.03595e-07,1.42109e-14,-0.0002867338,,-0.0006033876,0.0000000000,-0.0000037052,0.0000000000
pedria_P1,6.84423e-07,0,6.84557e-07,2.00972e-14,6.84303e-07,0,-0.0004402277,,-0.0009263920,0.0000000000,-0.0000056886,0.0000000000
pegbek03_P1,2.8241e-07,0,2.82446e-07,7.10543e-15,2.82378e-07,7.10543e-15,-0.0002833736,,-0.0005963165,0.0000000000,-0.0000036617,0.0000000000
payhoq_P1,3.49962e-07,0,3.50001e-07,0,3.49928e-07,0,-0.0002499143,,-0.0005259061,0.0000000000,-0.0000032292,0.0000000000
pahyik_P1_H,1.16728e-06,2.84217e-14,1.16732e-06,2.84217e-14,1.16724e-06,2.84217e-14,-0.0000804444,,-0.0001692829,0.0000000000,-0.0000010395,0.0000000000
pappab11_P1,5.01791e-07,0,5.01855e-07,1.42109e-14,5.01733e-07,1.42109e-14,-0.0002877976,,-0.0006056263,0.0000000000,-0.0000037189,0.0000000000
pajcuc02_P1_H,1.20284e-06,2.84217e-14,1.20288e-06,2.84217e-14,1.2028e-06,2.84217e-14,-0.0000784155,,-0.0001650135,0.0000000000,-0.0000010133,0.0000000000
pidmev_P1,3.5698e-07,1.00486e-14,3.5703e-07,1.00486e-14,3.56935e-07,0,-0.0003139609,,-0.0006606828,0.0000000000,-0.0000040570,0.0000000000
pappab14_P1,5.01571e-07,2.00972e-14,5.01635e-07,1.42109e-14,5.01514e-07,0,-0.0002879238,,-0.0006058919,0.0000000000,-0.0000037205,0.0000000000
pibpia_P1_H,8.5545e-07,2.84217e-14,8.55615e-07,2.84217e-14,8.55302e-07,3.48093e-14,-0.0004342159,,-0.0009137411,0.0000000000,-0.0000056109,0.0000000000
pekcoa_P1,4.40037e-07,1.00486e-14,4.40068e-07,1.00486e-14,4.40009e-07,1.00486e-14,-0.0001608324,,-0.0003384470,0.0000000000,-0.0000020784,0.0000000000
pajcuc04_P1_H,1.19423e-06,0,1.19427e-06,2.84217e-14,1.1942e-06,0,-0.0000789807,,-0.0001662032,0.0000000000,-0.0000010205,0.0000000000
penvem01_P1,9.64191e-07,0,9.64277e-07,2.84217e-14,9.64115e-07,2.84217e-14,-0.0002000614,,-0.0004209986,0.0000000000,-0.0000025851,0.0000000000
ozinap_P1_charged,3.54569e-07,1.00486e-14,3.54607e-07,0,3.54536e-07,1.00486e-14,-0.0002350341,,-0.0004945931,0.0000000000,-0.0000030368,0.0000000000
pahyac_P1_H,1.2127e-06,4.01944e-14,1.21274e-06,0,1.21266e-06,2.84217e-14,-0.0000794473,,-0.0001671848,0.0000000000,-0.0000010266,0.0000000000
ozimui_P1_charged,2.1597e-07,0,2.1598e-07,0,2.15962e-07,0,-0.0000975173,,-0.0002052114,0.0000000000,-0.0000012607,0.0000000000
pibnuk_P1_H,9.24974e-07,0,9.2516e-07,3.48093e-14,9.24807e-07,2.00972e-14,-0.0004527366,,-0.0009527150,0.0000000000,-0.0000058502,0.0000000000
pappab07_P1,5.03996e-07,0,5.0406e-07,2.46139e-14,5.03939e-07,0,-0.0002865384,,-0.0006029762,0.0000000000,-0.0000037027,0.0000000000
pimtaj_P1,3.01316e-07,0,3.0136e-07,0,3.01277e-07,0,-0.0003259228,,-0.0006858545,0.0000000000,-0.0000042115,0.0000000000
ozetof_P1_H,2.51809e-07,7.10543e-15,2.51829e-07,0,2.51791e-07,7.10543e-15,-0.0001787587,,-0.0003761703,0.0000000000,-0.0000023099,0.0000000000
papluq_P1,3.65549e-07,0,3.65582e-07,1.42109e-14,3.6552e-07,0,-0.0002031904,,-0.0004275831,0.0000000000,-0.0000026256,0.0000000000
pasfew_P1,1.84725e-07,0,1.84747e-07,7.10543e-15,1.84705e-07,5.0243e-15,-0.0002676521,,-0.0005632334,0.0000000000,-0.0000034588,0.0000000000
pawnua_P1,9.83827e-07,2.84217e-14,9.83988e-07,0,9.83683e-07,2.84217e-14,-0.0003678921,,-0.0007741728,0.0000000000,-0.0000047539,0.0000000000
piccow_P1,3.97099e-07,1.00486e-14,3.97143e-07,1.42109e-14,3.97058e-07,1.00486e-14,-0.0002530172,,-0.0005324365,0.0000000000,-0.0000032693,0.0000000000
pappab13_P1,5.01337e-07,2.00972e-14,5.01402e-07,1.42109e-14,5.0128e-07,1.42109e-14,-0.0002880580,,-0.0006061742,0.0000000000,-0.0000037222,0.0000000000
ozopie_P1,3.1593e-07,0,3.1595e-07,0,3.15912e-07,0,-0.0001445549,,-0.0003041944,0.0000000000,-0.0000018680,0.0000000000
pahyeg_P1_H,1.08381e-06,2.84217e-14,1.08385e-06,0,1.08378e-06,2.84217e-14,-0.0000777545,,-0.0001636225,0.0000000000,-0.0000010047,0.0000000000
ozemis_P1,4.07252e-07,0,4.07317e-07,1.00486e-14,4.07193e-07,1.00486e-14,-0.0003594440,,-0.0007563951,0.0000000000,-0.0000046447,0.0000000000
pappab06_P1,5.04826e-07,0,5.0489e-07,2.00972e-14,5.04768e-07,2.00972e-14,-0.0002860674,,-0.0006019850,0.0000000000,-0.0000036966,0.0000000000
pappab03_P1,5.02346e-07,1.42109e-14,5.0241e-07,0,5.02288e-07,1.42109e-14,-0.0002874798,,-0.0006049572,0.0000000000,-0.0000037148,0.0000000000
pappab12_P1,5.01062e-07,1.42109e-14,5.01126e-07,1.42109e-14,5.01004e-07,1.42109e-14,-0.0002882166,,-0.0006065079,0.0000000000,-0.0000037243,0.0000000000
pajcuc03_P1_H,1.23449e-06,4.01944e-14,1.23453e-06,2.84217e-14,1.23445e-06,4.01944e-14,-0.0000764050,,-0.0001607828,0.0000000000,-0.0000009874,0.0000000000
pappab01_P1,5.04328e-07,2.00972e-14,5.04392e-07,0,5.04271e-07,0,-0.0002863496,,-0.0006025791,0.0000000000,-0.0000037002,0.0000000000
petdok_P1,7.29612e-07,2.00972e-14,7.29634e-07,2.00972e-14,7.29592e-07,2.00972e-14,-0.0000676929,,-0.0001424500,0.0000000000,-0.0000008750,0.0000000000
pappab15_P1,5.00219e-07,0,5.00284e-07,0,5.00162e-07,1.42109e-14,-0.0002887021,,-0.0006075294,0.0000000000,-0.0000037305,0.0000000000
pantux_P1,5.03298e-07,0,5.03362e-07,1.42109e-14,5.0324e-07,2.00972e-14,-0.0002869360,,-0.0006038128,0.0000000000,-0.0000037078,0.0000000000
pahyuw_P1_H,1.20758e-06,4.01944e-14,1.20763e-06,2.84217e-14,1.20755e-06,0,-0.0000796038,,-0.0001675138,0.0000000000,-0.0000010287,0.0000000000
pappab08_P1,5.01909e-07,1.42109e-14,5.01973e-07,0,5.01851e-07,1.42109e-14,-0.0002877299,,-0.0006054839,0.0000000000,-0.0000037181,0.0000000000
pefsuq_P1_H,3.15808e-07,1.00486e-14,3.15862e-07,1.00486e-14,3.1576e-07,1.42109e-14,-0.0003816674,,-0.0008031608,0.0000000000,-0.0000049317,0.0000000000
pexgux_P1,3.66353e-07,0,3.66396e-07,0,3.66313e-07,1.00486e-14,-0.0002682639,,-0.0005645200,0.0000000000,-0.0000034665,0.0000000000
pictig_P1,4.21928e-07,1.42109e-14,4.21969e-07,1.00486e-14,4.21892e-07,1.00486e-14,-0.0002149226,,-0.0004522719,0.0000000000,-0.0000027771,0.0000000000
pahxuv_P1_H,1.21092e-06,0,1.21096e-06,0,1.21088e-06,2.84217e-14,-0.0000788261,,-0.0001658775,0.0000000000,-0.0000010186,0.0000000000
pappab_P1,5.02673e-07,1.42109e-14,5.02738e-07,2.00972e-14,5.02616e-07,1.42109e-14,-0.0002872924,,-0.0006045630,0.0000000000,-0.0000037124,0.0000000000
pappab04_P1,5.02954e-07,1.42109e-14,5.03018e-07,1.42109e-14,5.02896e-07,1.42109e-14,-0.0002871322,,-0.0006042258,0.0000000000,-0.0000037102,0.0000000000
peysiw_P1_charged,3.82664e-07,1.42109e-14,3.82699e-07,1.42109e-14,3.82633e-07,1.00486e-14,-0.0002048716,,-0.0004311209,0.0000000000,-0.0000026471,0.0000000000
pappab09_P1,5.02093e-07,1.42109e-14,5.02157e-07,1.42109e-14,5.02035e-07,0,-0.0002876245,,-0.0006052618,0.0000000000,-0.0000037166,0.0000000000
pahyoq_P1_H,1.19132e-06,2.84217e-14,1.19137e-06,0,1.19129e-06,2.84217e-14,-0.0000800752,,-0.0001685059,0.0000000000,-0.0000010347,0.0000000000
pagsav_P1,2.95351e-07,0,2.9538e-07,0,2.95325e-07,7.10543e-15,-0.0002170309,,-0.0004567085,0.0000000000,-0.0000028042,0.0000000000
pappab10_P1,5.00648e-07,1.42109e-14,5.00712e-07,1.42109e-14,5.0059e-07,0,-0.0002884549,,-0.0006070093,0.0000000000,-0.0000037273,0.0000000000
pappab02_P1,5.04876e-07,1.42109e-14,5.0494e-07,1.42109e-14,5.04818e-07,1.42109e-14,-0.0002860390,,-0.0006019253,0.0000000000,-0.0000036962,0.0000000000
pibbek_P1,2.93812e-07,0,2.9385e-07,0,2.93779e-07,0,-0.0002845931,,-0.0005988830,0.0000000000,-0.0000036775,0.0000000000
pesyoe_P1,3.82106e-07,1.42109e-14,3.82143e-07,0,3.82073e-07,1.00486e-14,-0.0002191926,,-0.0004612573,0.0000000000,-0.0000028323,0.0000000000
pihjoh01_P1,3.08082e-07,1.00486e-14,3.08121e-07,7.10543e-15,3.08048e-07,1.00486e-14,-0.0002780582,,-0.0005851315,0.0000000000,-0.0000035924,0.0000000000
peqkop_P1_charged,2.24918e-07,0,2.24936e-07,5.0243e-15,2.24902e-07,5.0243e-15,-0.0001823286,,-0.0003836827,0.0000000000,-0.0000023561,0.0000000000
paykin_P1,4.24969e-07,0,4.24992e-07,1.00486e-14,4.24948e-07,1.00486e-14,-0.0001215820,,-0.0002558506,0.0000000000,-0.0000015710,0.0000000000
pipkux_P1_charged,3.95297e-07,0,3.95332e-07,1.42109e-14,3.95265e-07,1.00486e-14,-0.0002012870,,-0.0004235778,0.0000000000,-0.0000026010,0.0000000000
qivtex_P1,5.34907e-07,0,5.34982e-07,2.00972e-14,5.3484e-07,0,-0.0003154799,,-0.0006638794,0.0000000000,-0.0000040767,0.0000000000
qotlod05_P1_charged_H,1.20545e-06,2.84217e-14,1.20559e-06,0,1.20532e-06,2.84217e-14,-0.0002708990,,-0.0005700656,0.0000000000,-0.0000035005,0.0000000000
qowrav11_P1_H,5.35797e-07,0,5.3589e-07,0,5.35713e-07,0,-0.0003902455,,-0.0008212123,0.0000000000,-0.0000050428,0.0000000000
qedjui_P1,3.0975e-07,7.10543e-15,3.09782e-07,7.10543e-15,3.0972e-07,1.00486e-14,-0.0002366288,,-0.0004979493,0.0000000000,-0.0000030576,0.0000000000
qowrav09_P1_H,5.37289e-07,0,5.37383e-07,2.00972e-14,5.37206e-07,0,-0.0003891613,,-0.0008189305,0.0000000000,-0.0000050287,0.0000000000
qucziz_P1,4.44418e-07,1.00486e-14,4.44467e-07,1.00486e-14,4.44375e-07,1.00486e-14,-0.0002467806,,-0.0005193121,0.0000000000,-0.0000031890,0.0000000000
