Name,N2 Henrys,N2 Henrys err,methane Henrys,methane Henrys err,helium Henrys,helium Henrys err,N2 adsorb,N2 adsorb err,methane adsorb,methane adsorb err,helium adsorb,helium adsorb err
arajio_P1,3.46257e-07,1.00486e-14,3.46289e-07,1.00486e-14,3.46228e-07,0,-0.0002076598,,-0.0004369890,0.0000000000,-0.0000026836,0.0000000000
acenif_P1,3.07438e-07,1.00486e-14,3.07479e-07,1.00486e-14,3.07402e-07,7.10543e-15,-0.0002982365,,-0.0006275936,0.0000000000,-0.0000038538,0.0000000000
afitit_P1,3.97081e-07,1.00486e-14,3.9712e-07,1.42109e-14,3.97045e-07,0,-0.0002234458,,-0.0004702068,0.0000000000,-0.0000028875,0.0000000000
acodon_P1_charged_H,3.46565e-07,1.00486e-14,3.46594e-07,1.00486e-14,3.46539e-07,0,-0.0001869303,,-0.0003933668,0.0000000000,-0.0000024152,0.0000000000
ahujev_P1,2.46322e-07,7.10543e-15,2.4634e-07,0,2.46306e-07,7.10543e-15,-0.0001630830,,-0.0003431832,0.0000000000,-0.0000021071,0.0000000000
adegey_P1_charged,3.95476e-07,0,3.95501e-07,1.00486e-14,3.95453e-07,0,-0.0001451221,,-0.0003053874,0.0000000000,-0.0000018755,0.0000000000
alecay_P1_charged,9.65071e-07,2.84217e-14,9.65105e-07,2.84217e-14,9.6504e-07,4.01944e-14,-0.0000796345,,-0.0001675787,0.0000000000,-0.0000010291,0.0000000000
adatac_P1_H,1.14951e-06,4.92278e-14,1.14953e-06,0,1.14949e-06,2.84217e-14,-0.0000416557,,-0.0000876586,0.0000000000,-0.0000005383,0.0000000000
acipip_P1,3.51867e-07,1.00486e-14,3.51889e-07,0,3.51848e-07,1.00486e-14,-0.0001396804,,-0.0002939363,0.0000000000,-0.0000018048,0.0000000000
alixid_P1_charged,3.08043e-07,1.2307e-14,3.08083e-07,1.00486e-14,3.08007e-07,1.00486e-14,-0.0002927815,,-0.0006161143,0.0000000000,-0.0000037832,0.0000000000
amilue_P1,3.90629e-07,1.42109e-14,3.90699e-07,1.00486e-14,3.90566e-07,1.00486e-14,-0.0004035554,,-0.0008492204,0.0000000000,-0.0000052147,0.0000000000
aqudib_P1,3.36575e-07,7.10543e-15,3.36648e-07,7.10543e-15,3.36509e-07,7.10543e-15,-0.0004916591,,-0.0010346215,0.0000000000,-0.0000063532,0.0000000000
abelom01_P1,3.84847e-07,1.42109e-14,3.84915e-07,0,3.84786e-07,0,-0.0003980180,,-0.0008375683,0.0000000000,-0.0000051432,0.0000000000
alahus_P1_H,2.78123e-07,1.00486e-14,2.78142e-07,7.10543e-15,2.78107e-07,0,-0.0001477110,,-0.0003108355,0.0000000000,-0.0000019082,0.0000000000
ajakon_P1_H,2.90752e-07,7.10543e-15,2.90777e-07,0,2.9073e-07,0,-0.0001907277,,-0.0004013574,0.0000000000,-0.0000024646,0.0000000000
aduwon_P1_charged_H,7.41057e-07,0,7.4115e-07,2.84217e-14,7.40973e-07,3.48093e-14,-0.0002822957,,-0.0005940482,0.0000000000,-0.0000036478,0.0000000000
agovid_P1_charged,6.28661e-07,2.46139e-14,6.2874e-07,2.00972e-14,6.28591e-07,0,-0.0002805199,,-0.0005903113,0.0000000000,-0.0000036249,0.0000000000
apazic_P1,4.25134e-07,1.00486e-14,4.25176e-07,1.00486e-14,4.25096e-07,1.42109e-14,-0.0002234971,,-0.0004703150,0.0000000000,-0.0000028880,0.0000000000
alicii_P1_charged,2.67683e-07,0,2.67702e-07,1.00486e-14,2.67665e-07,1.00486e-14,-0.0001657274,,-0.0003487480,0.0000000000,-0.0000021415,0.0000000000
aqucog_P1,3.36497e-07,7.10543e-15,3.36571e-07,1.00486e-14,3.36431e-07,1.00486e-14,-0.0004917720,,-0.0010348590,0.0000000000,-0.0000063546,0.0000000000
anugia_P1_H,6.75172e-07,2.00972e-14,6.75316e-07,2.00972e-14,6.75043e-07,2.00972e-14,-0.0004790688,,-0.0010081272,0.0000000000,-0.0000061904,0.0000000000
aradee_P1_charged,2.84595e-07,7.10543e-15,2.8462e-07,7.10543e-15,2.84573e-07,7.10543e-15,-0.0001952059,,-0.0004107810,0.0000000000,-0.0000025224,0.0000000000
asinex_P1,5.85652e-07,1.42109e-14,5.85682e-07,1.42109e-14,5.85625e-07,1.42109e-14,-0.0001156322,,-0.0002433302,0.0000000000,-0.0000014940,0.0000000000
akekin_P1,8.01487e-07,0,8.01567e-07,2.00972e-14,8.01416e-07,0,-0.0002228766,,-0.0004690098,0.0000000000,-0.0000028800,0.0000000000
adatik_P1_H,9.41212e-07,3.48093e-14,9.41244e-07,0,9.41184e-07,2.00972e-14,-0.0000749055,,-0.0001576271,0.0000000000,-0.0000009680,0.0000000000
adipai_P1_charged,4.13007e-07,0,4.13027e-07,0,4.1299e-07,1.00486e-14,-0.0001079176,,-0.0002270954,0.0000000000,-0.0000013947,0.0000000000
apuzuj_P1,3.13753e-07,7.10543e-15,3.13794e-07,1.00486e-14,3.13715e-07,7.10543e-15,-0.0002979809,,-0.0006270550,0.0000000000,-0.0000038502,0.0000000000
atajai_P1,3.64749e-07,0,3.64767e-07,0,3.64732e-07,0,-0.0001144370,,-0.0002408138,0.0000000000,-0.0000014793,0.0000000000
akayiv_P1,3.53193e-07,1.42109e-14,3.53237e-07,0,3.53154e-07,1.00486e-14,-0.0002807427,,-0.0005907804,0.0000000000,-0.0000036277,0.0000000000
arakah_P1,3.40475e-07,1.00486e-14,3.40507e-07,0,3.40447e-07,1.00486e-14,-0.0002078628,,-0.0004374153,0.0000000000,-0.0000026860,0.0000000000
alejim_P1_H,6.47219e-07,0,6.47271e-07,2.46139e-14,6.47172e-07,2.00972e-14,-0.0001819740,,-0.0003829366,0.0000000000,-0.0000023514,0.0000000000
apazey_P1,3.9174e-07,1.00486e-14,3.91781e-07,0,3.91703e-07,1.00486e-14,-0.0002348451,,-0.0004941958,0.0000000000,-0.0000030347,0.0000000000
aludix_P1_H,3.78529e-07,0,3.78592e-07,1.00486e-14,3.78473e-07,1.00486e-14,-0.0003712903,,-0.0007813238,0.0000000000,-0.0000047978,0.0000000000
abedeu_P1_H,4.20953e-07,0,4.2103e-07,1.42109e-14,4.20885e-07,1.00486e-14,-0.0004089444,,-0.0008605612,0.0000000000,-0.0000052843,0.0000000000
abexen_P1_charged,5.98698e-07,1.42109e-14,5.98829e-07,2.00972e-14,5.98581e-07,2.46139e-14,-0.0004918579,,-0.0010350399,0.0000000000,-0.0000063557,0.0000000000
acuruo_P1,3.64672e-07,1.00486e-14,3.64699e-07,1.00486e-14,3.64648e-07,0,-0.0001678360,,-0.0003531847,0.0000000000,-0.0000021689,0.0000000000
arajou_P1,3.36591e-07,7.10543e-15,3.36624e-07,1.00486e-14,3.36563e-07,1.42109e-14,-0.0002137511,,-0.0004498065,0.0000000000,-0.0000027614,0.0000000000
arajek_P1,3.44116e-07,0,3.44158e-07,0,3.44078e-07,0,-0.0002754590,,-0.0005796615,0.0000000000,-0.0000035595,0.0000000000
aheqah_P1_H,5.05381e-07,0,5.0543e-07,1.42109e-14,5.05338e-07,1.42109e-14,-0.0002162663,,-0.0004550996,0.0000000000,-0.0000027944,0.0000000000
afadan_P1_charged,3.60079e-07,1.00486e-14,3.6011e-07,1.00486e-14,3.6005e-07,1.42109e-14,-0.0001958202,,-0.0004120735,0.0000000000,-0.0000025304,0.0000000000
aciboe_P1_H,3.13999e-07,1.00486e-14,3.14017e-07,0,3.13983e-07,0,-0.0001262285,,-0.0002656289,0.0000000000,-0.0000016312,0.0000000000
arazol_P1,3.78568e-07,0,3.78626e-07,0,3.78517e-07,1.00486e-14,-0.0003430200,,-0.0007218332,0.0000000000,-0.0000044321,0.0000000000
alejei_P1_H,6.37628e-07,0,6.37681e-07,0,6.37581e-07,0,-0.0001857494,,-0.0003908814,0.0000000000,-0.0000024003,0.0000000000
arohoh_P1,4.88564e-07,1.42109e-14,4.88611e-07,1.42109e-14,4.88522e-07,0,-0.0002151718,,-0.0004527961,0.0000000000,-0.0000027805,0.0000000000
litcuo_P1,3.74587e-07,0,3.7463e-07,1.00486e-14,3.74548e-07,0,-0.0002598444,,-0.0005468033,0.0000000000,-0.0000033576,0.0000000000
luvnuo_P1_H,1.21552e-06,2.84217e-14,1.21569e-06,2.84217e-14,1.21536e-06,0,-0.0003220632,,-0.0006777329,0.0000000000,-0.0000041616,0.0000000000
leptae_P1,4.11858e-07,1.00486e-14,4.1192e-07,1.00486e-14,4.11803e-07,1.42109e-14,-0.0003346088,,-0.0007041330,0.0000000000,-0.0000043238,0.0000000000
lepkez_P1_charged_H,5.25188e-07,1.42109e-14,5.25229e-07,0,5.25152e-07,0,-0.0001749578,,-0.0003681724,0.0000000000,-0.0000022608,0.0000000000
lejfal_P1_H,4.82624e-07,0,4.82666e-07,1.42109e-14,4.82586e-07,1.42109e-14,-0.0001959174,,-0.0004122783,0.0000000000,-0.0000025316,0.0000000000
lejdud_P1_H,4.92014e-07,0,4.92058e-07,1.42109e-14,4.91975e-07,0,-0.0001995024,,-0.0004198226,0.0000000000,-0.0000025778,0.0000000000
lullov_P1_charged,3.04022e-07,7.10543e-15,3.04043e-07,0,3.04003e-07,1.00486e-14,-0.0001555635,,-0.0003273597,0.0000000000,-0.0000020101,0.0000000000
luvtec_P1,3.73954e-07,0,3.73988e-07,0,3.73924e-07,1.00486e-14,-0.0002017503,,-0.0004245530,0.0000000000,-0.0000026072,0.0000000000
likbal_P1_H,2.76761e-07,0,2.76793e-07,7.10543e-15,2.76733e-07,0,-0.0002564391,,-0.0005396368,0.0000000000,-0.0000033134,0.0000000000
lugfol_P1,4.93453e-07,1.42109e-14,4.93513e-07,1.42109e-14,4.93399e-07,1.42109e-14,-0.0002724690,,-0.0005733697,0.0000000000,-0.0000035207,0.0000000000
lobbow_P1_H,7.5659e-07,0,7.56648e-07,2.00972e-14,7.56539e-07,0,-0.0001702588,,-0.0003582840,0.0000000000,-0.0000021999,0.0000000000
lejcag_P1,7.84446e-07,2.00972e-14,7.84496e-07,2.84217e-14,7.84401e-07,0,-0.0001432206,,-0.0003013857,0.0000000000,-0.0000018507,0.0000000000
ledgio_P1_H,4.26359e-07,0,4.26403e-07,1.00486e-14,4.26319e-07,0,-0.0002336468,,-0.0004916742,0.0000000000,-0.0000030192,0.0000000000
licgow_P1_H,8.29734e-07,2.00972e-14,8.29797e-07,2.00972e-14,8.29677e-07,0,-0.0001725069,,-0.0003630145,0.0000000000,-0.0000022291,0.0000000000
letrot_P1,2.41551e-07,1.00486e-14,2.41572e-07,0,2.41532e-07,0,-0.0001931390,,-0.0004064319,0.0000000000,-0.0000024953,0.0000000000
luklin_P1,8.17388e-07,0,8.17442e-07,2.00972e-14,8.1734e-07,2.00972e-14,-0.0001479097,,-0.0003112535,0.0000000000,-0.0000019113,0.0000000000
lejcek_P1,1.2087e-06,2.84217e-14,1.20875e-06,0,1.20866e-06,0,-0.0000834765,,-0.0001756636,0.0000000000,-0.0000010786,0.0000000000
lejcio_P1,1.23703e-06,0,1.23708e-06,2.84217e-14,1.23699e-06,0,-0.0000835230,,-0.0001757616,0.0000000000,-0.0000010792,0.0000000000
lepsil_P1_H,4.16399e-07,1.00486e-14,4.16444e-07,0,4.16359e-07,0,-0.0002431675,,-0.0005117090,0.0000000000,-0.0000031421,0.0000000000
livzoh_P1,3.45612e-07,0,3.45641e-07,0,3.45586e-07,0,-0.0001869754,,-0.0003934614,0.0000000000,-0.0000024163,0.0000000000
lofvuy_P1,3.51332e-07,0,3.51398e-07,1.00486e-14,3.51272e-07,1.00486e-14,-0.0004256094,,-0.0008956300,0.0000000000,-0.0000054997,0.0000000000
lepkoj_P1_charged_H,4.97313e-07,0,4.97353e-07,1.42109e-14,4.97276e-07,0,-0.0001819775,,-0.0003829440,0.0000000000,-0.0000023515,0.0000000000
lobbuc_P1_H,7.70907e-07,2.00972e-14,7.70966e-07,2.00972e-14,7.70854e-07,2.00972e-14,-0.0001717725,,-0.0003614692,0.0000000000,-0.0000022196,0.0000000000
lobbiq_P1_H,7.49223e-07,2.84217e-14,7.49281e-07,0,7.49171e-07,2.00972e-14,-0.0001736036,,-0.0003653224,0.0000000000,-0.0000022431,0.0000000000
lihzua_P1,3.71707e-07,0,3.71741e-07,1.00486e-14,3.71677e-07,1.00486e-14,-0.0002035579,,-0.0004283567,0.0000000000,-0.0000026300,0.0000000000
liswoc_P1,2.76291e-07,7.10543e-15,2.76315e-07,7.10543e-15,2.7627e-07,7.10543e-15,-0.0001902339,,-0.0004003188,0.0000000000,-0.0000024579,0.0000000000
letfew_P1_charged,1.90016e-07,5.0243e-15,1.9003e-07,0,1.90003e-07,5.0243e-15,-0.0001664346,,-0.0003502362,0.0000000000,-0.0000021508,0.0000000000
lirneh_P1,3.49571e-07,1.00486e-14,3.49596e-07,0,3.49549e-07,1.00486e-14,-0.0001583489,,-0.0003332221,0.0000000000,-0.0000020456,0.0000000000
lifwee_P1,3.03614e-07,7.10543e-15,3.03658e-07,7.10543e-15,3.03574e-07,0,-0.0003310821,,-0.0006967115,0.0000000000,-0.0000042782,0.0000000000
lezzex_P1,2.44774e-07,7.10543e-15,2.448e-07,0,2.4475e-07,1.00486e-14,-0.0002418070,,-0.0005088459,0.0000000000,-0.0000031242,0.0000000000
letruz_P1,2.21398e-07,1.00486e-14,2.21419e-07,0,2.2138e-07,0,-0.0002107212,,-0.0004434303,0.0000000000,-0.0000027229,0.0000000000
loxbeh_P1_H,3.85591e-07,1.42109e-14,3.85642e-07,1.42109e-14,3.85546e-07,1.42109e-14,-0.0002944412,,-0.0006196068,0.0000000000,-0.0000038047,0.0000000000
lopjos_P1_H,4.6395e-07,1.00486e-14,4.63976e-07,1.74047e-14,4.63927e-07,0,-0.0001240533,,-0.0002610510,0.0000000000,-0.0000016033,0.0000000000
lijguj_P1_H,2.99615e-07,7.10543e-15,2.9964e-07,1.00486e-14,2.99593e-07,0,-0.0001840230,,-0.0003872482,0.0000000000,-0.0000023781,0.0000000000
lehniy_P1,2.66646e-07,7.10543e-15,2.66684e-07,7.10543e-15,2.66612e-07,7.10543e-15,-0.0003209006,,-0.0006752865,0.0000000000,-0.0000041467,0.0000000000
lovvav_P1_charged,3.08859e-07,0,3.08895e-07,7.10543e-15,3.08827e-07,1.00486e-14,-0.0002631254,,-0.0005537078,0.0000000000,-0.0000034001,0.0000000000
lurgel_P1,7.58755e-07,2.00972e-14,7.58827e-07,2.00972e-14,7.58692e-07,2.00972e-14,-0.0002115037,,-0.0004450774,0.0000000000,-0.0000027331,0.0000000000
litcic_P1,4.24926e-07,1.00486e-14,4.24968e-07,0,4.24888e-07,1.00486e-14,-0.0002241152,,-0.0004716161,0.0000000000,-0.0000028960,0.0000000000
lizmal_P1,3.67799e-07,1.00486e-14,3.67834e-07,0,3.67767e-07,1.42109e-14,-0.0002179804,,-0.0004587069,0.0000000000,-0.0000028167,0.0000000000
lofvuy01_P1,3.51332e-07,0,3.51398e-07,1.42109e-14,3.51272e-07,1.00486e-14,-0.0004256094,,-0.0008956300,0.0000000000,-0.0000054997,0.0000000000
lizqet_P1_H,2.32695e-07,0,2.32716e-07,0,2.32676e-07,5.0243e-15,-0.0002017476,,-0.0004245471,0.0000000000,-0.0000026069,0.0000000000
leqqaa_P1_charged,4.18415e-07,0,4.18438e-07,1.00486e-14,4.18395e-07,0,-0.0001216270,,-0.0002559451,0.0000000000,-0.0000015717,0.0000000000
lurria_P1_H,9.49761e-07,2.00972e-14,9.49785e-07,2.84217e-14,9.4974e-07,2.00972e-14,-0.0000553299,,-0.0001164334,0.0000000000,-0.0000007149,0.0000000000
liswui_P1,2.80192e-07,0,2.80215e-07,1.00486e-14,2.80171e-07,7.10543e-15,-0.0001875855,,-0.0003947455,0.0000000000,-0.0000024238,0.0000000000
leygoo_P1,3.98776e-07,1.00486e-14,3.98814e-07,1.42109e-14,3.98742e-07,1.00486e-14,-0.0002135122,,-0.0004493036,0.0000000000,-0.0000027592,0.0000000000
lecfeg_P1_H,4.47944e-07,1.74047e-14,4.48033e-07,1.00486e-14,4.47864e-07,1.42109e-14,-0.0004450903,,-0.0009366246,0.0000000000,-0.0000057514,0.0000000000
liqdas_P1_H,5.38621e-07,0,5.38671e-07,0,5.38577e-07,1.42109e-14,-0.0002067183,,-0.0004350071,0.0000000000,-0.0000026712,0.0000000000
lejfit_P1_H,4.62828e-07,0,4.62868e-07,1.00486e-14,4.62792e-07,1.00486e-14,-0.0001968322,,-0.0004142035,0.0000000000,-0.0000025433,0.0000000000
ludled_P1_H,4.24102e-07,1.74047e-14,4.24181e-07,1.00486e-14,4.24031e-07,1.00486e-14,-0.0004188570,,-0.0008814205,0.0000000000,-0.0000054124,0.0000000000
ludwem04_P1,2.9222e-07,0,2.92253e-07,1.00486e-14,2.92191e-07,7.10543e-15,-0.0002508247,,-0.0005278221,0.0000000000,-0.0000032411,0.0000000000
lujrug_P1_charged,5.52531e-07,1.42109e-14,5.52575e-07,0,5.52491e-07,1.42109e-14,-0.0001804611,,-0.0003797530,0.0000000000,-0.0000023319,0.0000000000
liqjec_P1,3.02203e-07,1.2307e-14,3.02236e-07,1.00486e-14,3.02174e-07,0,-0.0002425381,,-0.0005103844,0.0000000000,-0.0000031339,0.0000000000
luvpaw_P1,5.9716e-07,2.00972e-14,5.97247e-07,1.42109e-14,5.97082e-07,1.42109e-14,-0.0003277809,,-0.0006897649,0.0000000000,-0.0000042356,0.0000000000
logzit_P1,5.63832e-07,1.42109e-14,5.63897e-07,1.42109e-14,5.63774e-07,0,-0.0002603989,,-0.0005479698,0.0000000000,-0.0000033648,0.0000000000
lejdox_P1_H,4.16526e-07,0,4.16571e-07,1.00486e-14,4.16485e-07,1.00486e-14,-0.0002437159,,-0.0005128633,0.0000000000,-0.0000031493,0.0000000000
ludlih_P1_H,4.26766e-07,0,4.26845e-07,1.42109e-14,4.26695e-07,0,-0.0004162415,,-0.0008759168,0.0000000000,-0.0000053786,0.0000000000
levfaw_P1_H,9.52809e-07,2.00972e-14,9.52915e-07,0,9.52714e-07,2.00972e-14,-0.0002500484,,-0.0005261888,0.0000000000,-0.0000032310,0.0000000000
lowkuf_P1_charged,4.53401e-07,1.42109e-14,4.53425e-07,1.00486e-14,4.5338e-07,1.00486e-14,-0.0001178935,,-0.0002480885,0.0000000000,-0.0000015234,0.0000000000
lijnie_P1,3.09396e-07,7.10543e-15,3.09438e-07,7.10543e-15,3.09359e-07,1.00486e-14,-0.0003047368,,-0.0006412725,0.0000000000,-0.0000039376,0.0000000000
leldud_P1_H,8.38515e-07,2.00972e-14,8.38561e-07,2.84217e-14,8.38473e-07,2.84217e-14,-0.0001239974,,-0.0002609336,0.0000000000,-0.0000016023,0.0000000000
lupcoq_P1,2.4987e-07,0,2.49903e-07,0,2.4984e-07,0,-0.0002994686,,-0.0006301863,0.0000000000,-0.0000038698,0.0000000000
likvin_P1_charged,3.68804e-07,1.00486e-14,3.68839e-07,0,3.68772e-07,1.00486e-14,-0.0002153687,,-0.0004532101,0.0000000000,-0.0000027828,0.0000000000
lubnaz_P1_H,3.42035e-07,0,3.42053e-07,1.00486e-14,3.42018e-07,0,-0.0001234599,,-0.0002598022,0.0000000000,-0.0000015950,0.0000000000
lihfak_P1,8.0299e-07,2.00972e-14,8.03086e-07,0,8.02904e-07,2.00972e-14,-0.0002684088,,-0.0005648254,0.0000000000,-0.0000034684,0.0000000000
lepkid_P1_charged_H,4.78746e-07,0,4.78783e-07,0,4.78713e-07,1.42109e-14,-0.0001743694,,-0.0003669336,0.0000000000,-0.0000022531,0.0000000000
defpox_P1_H,7.21521e-07,2.00972e-14,7.21547e-07,2.00972e-14,7.21499e-07,2.00972e-14,-0.0000785333,,-0.0001652615,0.0000000000,-0.0000010148,0.0000000000
dotsov34_P1,4.53829e-07,1.00486e-14,4.53914e-07,1.42109e-14,4.53752e-07,1.42109e-14,-0.0004224829,,-0.0008890509,0.0000000000,-0.0000054593,0.0000000000
dotsov12_P1,4.56053e-07,1.00486e-14,4.56138e-07,0,4.55976e-07,0,-0.0004204223,,-0.0008847146,0.0000000000,-0.0000054327,0.0000000000
dotsov10_P1,4.55782e-07,1.42109e-14,4.55868e-07,0,4.55706e-07,1.42109e-14,-0.0004206720,,-0.0008852399,0.0000000000,-0.0000054358,0.0000000000
divyoz_P1_charged_H,4.17121e-07,1.42109e-14,4.17157e-07,1.00486e-14,4.17089e-07,0,-0.0001933173,,-0.0004068070,0.0000000000,-0.0000024980,0.0000000000
dotsov32_P1,4.53985e-07,1.42109e-14,4.5407e-07,1.00486e-14,4.53908e-07,1.74047e-14,-0.0004223381,,-0.0008887460,0.0000000000,-0.0000054574,0.0000000000
ditjey01_P1_H,3.55227e-07,0,3.55248e-07,0,3.55208e-07,1.00486e-14,-0.0001307380,,-0.0002751188,0.0000000000,-0.0000016895,0.0000000000
dotsov05_P1,4.55314e-07,1.42109e-14,4.554e-07,0,4.55238e-07,1.74047e-14,-0.0004211045,,-0.0008861502,0.0000000000,-0.0000054415,0.0000000000
dofhis_P1,3.5699e-07,0,3.57031e-07,1.00486e-14,3.56953e-07,1.00486e-14,-0.0002612309,,-0.0005497198,0.0000000000,-0.0000033754,0.0000000000
dotsov04_P1,4.55195e-07,0,4.5528e-07,1.00486e-14,4.55118e-07,1.00486e-14,-0.0004212151,,-0.0008863830,0.0000000000,-0.0000054429,0.0000000000
didboj_P1,4.38753e-07,1.42109e-14,4.38781e-07,0,4.38727e-07,1.42109e-14,-0.0001451424,,-0.0003054289,0.0000000000,-0.0000018761,0.0000000000
dotsov02_P1,4.54966e-07,0,4.55051e-07,0,4.5489e-07,1.00486e-14,-0.0004214269,,-0.0008868286,0.0000000000,-0.0000054456,0.0000000000
dotsov16_P1,4.56058e-07,0,4.56144e-07,1.00486e-14,4.55982e-07,1.42109e-14,-0.0004204175,,-0.0008847045,0.0000000000,-0.0000054325,0.0000000000
dirpol_P1,4.66652e-07,1.00486e-14,4.6673e-07,1.00486e-14,4.66582e-07,1.00486e-14,-0.0003747439,,-0.0007885916,0.0000000000,-0.0000048424,0.0000000000
dotsov22_P1,4.55533e-07,0,4.55618e-07,0,4.55456e-07,1.42109e-14,-0.0004209026,,-0.0008857252,0.0000000000,-0.0000054389,0.0000000000
dixgic_P1_H,3.7626e-07,1.42109e-14,3.76282e-07,0,3.76241e-07,1.00486e-14,-0.0001299649,,-0.0002734919,0.0000000000,-0.0000016795,0.0000000000
dotsov06_P1,4.55418e-07,1.00486e-14,4.55504e-07,1.42109e-14,4.55342e-07,0,-0.0004210083,,-0.0008859478,0.0000000000,-0.0000054402,0.0000000000
dibqem_P1_H,4.89605e-07,1.42109e-14,4.89687e-07,0,4.89531e-07,0,-0.0003772207,,-0.0007938032,0.0000000000,-0.0000048744,0.0000000000
detwad_P1,2.91463e-07,0,2.91507e-07,1.00486e-14,2.91423e-07,7.10543e-15,-0.0003383368,,-0.0007119782,0.0000000000,-0.0000043720,0.0000000000
dotsov29_P1,4.55527e-07,1.42109e-14,4.55613e-07,2.00972e-14,4.55451e-07,1.00486e-14,-0.0004209074,,-0.0008857353,0.0000000000,-0.0000054389,0.0000000000
dotsov09_P1,4.55704e-07,0,4.5579e-07,0,4.55628e-07,1.74047e-14,-0.0004207440,,-0.0008853915,0.0000000000,-0.0000054368,0.0000000000
dotsov26_P1,4.55065e-07,1.00486e-14,4.5515e-07,0,4.54988e-07,1.00486e-14,-0.0004213354,,-0.0008866361,0.0000000000,-0.0000054444,0.0000000000
didboj01_P1,4.38753e-07,1.00486e-14,4.38781e-07,1.00486e-14,4.38727e-07,1.00486e-14,-0.0001451424,,-0.0003054289,0.0000000000,-0.0000018761,0.0000000000
dotsov17_P1,4.55892e-07,1.00486e-14,4.55977e-07,0,4.55815e-07,0,-0.0004205712,,-0.0008850277,0.0000000000,-0.0000054346,0.0000000000
dotsov33_P1,4.54166e-07,1.74047e-14,4.54252e-07,1.00486e-14,4.5409e-07,0,-0.0004221692,,-0.0008883905,0.0000000000,-0.0000054552,0.0000000000
dotsov13_P1,4.56136e-07,1.00486e-14,4.56222e-07,1.00486e-14,4.5606e-07,1.00486e-14,-0.0004203455,,-0.0008845530,0.0000000000,-0.0000054317,0.0000000000
dejrob_P1,3.54285e-07,1.00486e-14,3.54317e-07,1.00486e-14,3.54256e-07,0,-0.0002061307,,-0.0004337705,0.0000000000,-0.0000026637,0.0000000000
dihvib02_P1_H,4.2356e-07,1.00486e-14,4.2364e-07,1.00486e-14,4.2349e-07,0,-0.0004193922,,-0.0008825470,0.0000000000,-0.0000054193,0.0000000000
dihreu_P1,3.83804e-07,1.00486e-14,3.83845e-07,0,3.83768e-07,0,-0.0002377955,,-0.0005004043,0.0000000000,-0.0000030728,0.0000000000
dotsov25_P1,4.55127e-07,0,4.55213e-07,1.00486e-14,4.55051e-07,0,-0.0004212777,,-0.0008865146,0.0000000000,-0.0000054437,0.0000000000
dotsov28_P1,4.54893e-07,0,4.54979e-07,0,4.54817e-07,1.00486e-14,-0.0004214943,,-0.0008869704,0.0000000000,-0.0000054465,0.0000000000
ditteh_P1,3.30933e-07,7.10543e-15,3.3096e-07,0,3.30909e-07,1.00486e-14,-0.0001838578,,-0.0003869010,0.0000000000,-0.0000023754,0.0000000000
deqmuk_P1,3.63447e-07,0,3.63479e-07,1.00486e-14,3.63419e-07,0,-0.0001974226,,-0.0004154457,0.0000000000,-0.0000025509,0.0000000000
dotsov01_P1,4.54982e-07,1.00486e-14,4.55067e-07,0,4.54905e-07,1.00486e-14,-0.0004214125,,-0.0008867981,0.0000000000,-0.0000054454,0.0000000000
dotsov27_P1,4.54919e-07,1.42109e-14,4.55005e-07,1.00486e-14,4.54843e-07,1.42109e-14,-0.0004214703,,-0.0008869198,0.0000000000,-0.0000054462,0.0000000000
dornab_P1_H,4.60347e-07,0,4.60376e-07,1.00486e-14,4.60322e-07,1.00486e-14,-0.0001401631,,-0.0002949523,0.0000000000,-0.0000018112,0.0000000000
dotsov19_P1,4.55647e-07,1.00486e-14,4.55732e-07,1.00486e-14,4.55571e-07,1.00486e-14,-0.0004207969,,-0.0008855028,0.0000000000,-0.0000054375,0.0000000000
deydoa_P1_H,3.16173e-07,0,3.16217e-07,7.10543e-15,3.16134e-07,7.10543e-15,-0.0003108749,,-0.0006541889,0.0000000000,-0.0000040172,0.0000000000
dotsov08_P1,4.55668e-07,1.00486e-14,4.55753e-07,0,4.55591e-07,0,-0.0004207776,,-0.0008854623,0.0000000000,-0.0000054372,0.0000000000
dihriy_P1,4.59618e-07,1.00486e-14,4.59659e-07,1.00486e-14,4.59582e-07,1.00486e-14,-0.0001985680,,-0.0004178560,0.0000000000,-0.0000025657,0.0000000000
dotsov07_P1,4.5547e-07,1.00486e-14,4.55556e-07,1.42109e-14,4.55394e-07,1.42109e-14,-0.0004209602,,-0.0008858466,0.0000000000,-0.0000054396,0.0000000000
deyvua_P1,4.2004e-07,0,4.20082e-07,0,4.20002e-07,1.00486e-14,-0.0002251528,,-0.0004737998,0.0000000000,-0.0000029095,0.0000000000
dekcii_P1,2.21806e-07,0,2.21829e-07,5.0243e-15,2.21784e-07,0,-0.0002394712,,-0.0005039305,0.0000000000,-0.0000030946,0.0000000000
dotsov03_P1,4.55106e-07,1.42109e-14,4.55192e-07,1.42109e-14,4.5503e-07,1.00486e-14,-0.0004212970,,-0.0008865551,0.0000000000,-0.0000054439,0.0000000000
doqsaf_P1_charged,3.79154e-07,1.00486e-14,3.79206e-07,1.00486e-14,3.79107e-07,1.00486e-14,-0.0003088897,,-0.0006500111,0.0000000000,-0.0000039914,0.0000000000
